,id,month,rest_size,application
0,5937,3,59,0
1,5937,5,63,0
2,5937,8,36,0
3,5944,2,37,0
4,5944,4,41,0
5,5944,7,36,0
6,13524,4,56,0
7,13524,6,36,0
8,13524,10,46,0
9,13524,12,36,0
10,13566,1,48,0
11,13566,3,69,0
12,13566,5,58,0
13,13689,2,68,0
14,13689,4,36,0
15,13689,8,36,0
16,13699,4,63,0
17,13699,7,36,0
18,13853,2,61,1
19,13853,5,70,1
20,13853,7,36,0
21,87694,2,53,0
22,87694,4,49,0
23,87694,6,36,0
24,87694,9,36,0
25,88298,2,44,0
26,88298,4,63,0
27,88298,10,70,0
28,91645,2,59,0
29,91645,9,36,0
30,91645,12,36,0
31,92476,1,48,1
32,92476,3,37,0
33,92476,6,36,0
34,92476,10,60,1
35,92485,3,50,0
36,92485,5,48,0
37,92485,8,36,0
38,92536,2,52,0
39,92536,6,36,0
40,92536,9,36,0
41,92888,3,70,0
42,92888,7,36,0
43,92888,10,47,0
44,93284,4,46,1
45,93284,8,36,0
46,93284,10,62,1
47,93284,12,36,0
48,93293,3,73,0
49,93293,8,36,0
50,93305,1,48,1
51,93305,4,45,1
52,93305,7,36,1
53,93305,9,36,0
54,93451,5,52,0
55,93451,8,36,1
56,93451,10,69,1
57,93621,4,38,0
58,93621,6,36,0
59,93621,11,71,0
60,93623,4,63,0
61,93623,8,36,0
62,93623,11,50,0
63,93629,4,65,0
64,93629,6,36,0
65,93629,11,70,1
66,93903,2,53,0
67,93903,5,51,0
68,93903,7,36,0
69,93903,12,36,0
70,93988,3,45,0
71,93988,8,34,0
72,93988,9,2,0
73,94034,4,72,0
74,94034,6,36,0
75,94034,8,36,0
76,94034,12,36,0
77,94045,2,68,0
78,94045,4,44,0
79,94045,6,36,0
80,94045,9,36,0
81,94145,4,72,0
82,94145,9,36,0
83,94145,11,67,0
84,94149,3,40,0
85,94149,6,36,0
86,94149,8,36,0
87,94149,10,46,0
88,94150,2,51,1
89,94150,4,67,0
90,94150,9,36,1
91,94153,5,73,1
92,94153,9,36,0
93,94153,11,44,1
94,94165,2,66,0
95,94165,4,54,0
96,94165,7,36,0
97,94337,5,40,1
98,94337,9,36,0
99,94337,11,70,0
100,94340,3,66,0
101,94340,6,36,0
102,94340,8,36,0
103,94340,10,45,0
104,94355,5,54,0
105,94355,9,36,0
106,94355,12,36,0
107,94358,2,71,0
108,94358,7,36,0
109,94359,2,46,1
110,94359,4,72,1
111,94359,7,36,1
112,94360,2,40,1
113,94360,4,49,1
114,94360,7,36,0
115,94360,9,36,1
116,94364,7,36,0
117,94364,10,56,0
118,94364,12,36,0
119,94498,5,47,1
120,94498,7,36,0
121,94498,9,36,0
122,94498,11,61,0
123,94730,4,41,0
124,94730,8,36,0
125,94730,11,46,0
126,94739,9,36,0
127,94739,11,42,0
128,94749,3,39,0
129,94749,6,36,0
130,94749,10,63,0
131,94749,12,36,0
132,94765,4,43,0
133,94765,8,36,0
134,94765,11,70,0
135,94793,4,62,0
136,94793,8,36,0
137,94793,10,70,0
138,94796,3,37,0
139,94796,10,54,0
140,94796,12,36,0
141,94945,4,58,0
142,94945,6,36,0
143,94945,8,36,0
144,94945,12,36,0
145,94947,5,61,1
146,94947,10,54,1
147,95017,1,66,0
148,95017,3,50,0
149,95017,5,65,0
150,95018,2,54,0
151,95018,4,52,0
152,95018,7,36,0
153,95018,12,36,0
154,95032,3,50,0
155,95032,11,73,0
156,95054,2,43,1
157,95054,4,50,0
158,95054,6,36,0
159,95054,9,36,0
160,95187,3,68,0
161,95187,5,55,0
162,95187,7,36,0
163,95192,2,58,1
164,95192,5,40,0
165,95192,8,36,1
166,95192,12,36,0
167,95225,2,52,0
168,95225,4,58,1
169,95225,7,36,0
170,95226,1,55,0
171,95226,3,69,0
172,95226,6,36,0
173,95423,3,40,0
174,95423,7,36,0
175,95423,9,36,0
176,95423,12,36,0
177,95427,3,66,1
178,95427,8,36,0
179,95427,12,36,1
180,95433,2,69,0
181,95433,4,62,0
182,95433,12,36,0
183,95442,3,48,0
184,95442,10,52,0
185,95442,12,36,0
186,95743,2,46,0
187,95743,7,36,0
188,95743,10,45,0
189,95743,12,36,0
190,95744,2,40,1
191,95744,4,60,0
192,95744,7,36,0
193,95744,10,38,0
194,95749,3,50,0
195,95749,6,36,0
196,95749,10,45,0
197,95749,12,36,0
198,95780,2,59,0
199,95780,4,66,0
200,95780,7,36,0
201,95813,2,40,0
202,95813,4,72,0
203,95813,12,36,0
204,95814,2,47,0
205,95814,5,73,1
206,95814,7,36,0
207,96236,4,44,1
208,96236,9,36,0
209,96236,12,36,0
210,96309,2,69,0
211,96309,4,69,0
212,96309,6,36,0
213,96323,3,44,0
214,96323,5,72,0
215,96323,12,36,0
216,96357,1,40,0
217,96357,3,58,0
218,96357,6,36,0
219,96357,8,36,1
220,96380,3,60,0
221,96380,6,36,0
222,96380,10,42,0
223,96622,3,44,1
224,96622,5,58,0
225,96622,8,36,0
226,96622,10,36,0
227,97239,2,55,0
228,97239,5,42,1
229,97239,7,36,0
230,97239,9,36,0
231,97242,3,72,0
232,97242,5,39,0
233,97242,7,21,0
234,97242,8,15,0
235,97252,3,39,1
236,97252,5,46,1
237,97252,12,36,0
238,97278,2,39,1
239,97278,6,36,0
240,97278,8,36,0
241,97278,10,46,0
242,97452,4,63,0
243,97452,9,36,0
244,97452,11,44,0
245,97456,2,39,0
246,97456,5,65,0
247,97456,7,36,0
248,97456,9,36,0
249,97457,3,68,0
250,97457,5,47,0
251,97457,9,36,1
252,97892,1,40,0
253,97892,3,44,0
254,97892,7,36,0
255,97892,10,61,0
256,97919,3,47,0
257,97919,8,36,0
258,97919,12,36,1
259,98198,6,36,0
260,98198,12,36,0
261,98200,3,36,0
262,98200,6,7,0
263,98200,7,29,0
264,98200,9,36,0
265,98200,12,36,0
266,98930,2,65,0
267,98930,5,40,0
268,98930,7,36,0
269,98930,11,41,0
270,99083,2,64,0
271,99083,4,72,0
272,99083,6,36,0
273,99091,2,63,1
274,99091,4,44,1
275,99091,9,36,1
276,99091,11,39,1
277,99096,2,38,0
278,99096,4,56,0
279,99096,6,36,0
280,99096,12,36,0
281,99097,4,66,0
282,99097,7,36,0
283,99097,9,36,0
284,99382,2,32,0
285,99382,3,5,0
286,99382,5,22,0
287,99382,6,26,0
288,99382,8,36,0
289,99382,10,36,0
290,99416,1,36,0
291,99416,3,40,0
292,99416,5,52,0
293,99416,10,52,0
294,99568,3,42,0
295,99568,5,72,0
296,99568,7,36,0
297,99618,2,56,1
298,99618,4,53,1
299,99618,8,36,0
300,99618,11,36,1
301,99656,1,54,0
302,99656,4,38,0
303,99656,6,36,0
304,99740,1,44,1
305,99740,4,51,0
306,99740,8,36,0
307,99740,11,48,1
308,99800,2,50,0
309,99800,5,60,0
310,99800,7,36,0
311,99800,12,36,0
312,99914,1,41,0
313,99914,5,71,0
314,99914,10,64,0
315,99923,4,36,0
316,99923,6,36,0
317,99923,11,45,0
318,99926,2,63,0
319,99926,4,57,0
320,99926,7,36,0
321,99948,3,67,0
322,99948,5,53,0
323,99948,7,36,0
324,99949,3,73,1
325,99949,5,59,0
326,99949,11,50,0
327,99950,2,54,0
328,99950,4,38,0
329,99950,6,36,0
330,99950,8,36,0
331,99977,1,39,0
332,99977,2,21,1
333,99977,5,49,0
334,99977,7,36,0
335,99977,10,37,0
336,99978,3,60,0
337,99978,6,36,1
338,99978,8,36,0
339,99978,10,47,0
340,99979,4,60,0
341,99979,7,36,0
342,99979,10,48,1
343,99979,12,36,1
344,100074,2,55,0
345,100074,4,70,0
346,100074,7,36,0
347,100168,3,65,0
348,100168,8,36,0
349,100170,3,43,0
350,100170,5,36,0
351,100170,10,48,0
352,100172,5,50,0
353,100172,7,36,0
354,100172,10,66,0
355,100173,1,59,0
356,100173,3,61,0
357,100173,5,44,0
358,100174,2,64,0
359,100174,4,69,0
360,100174,6,36,0
361,100338,2,72,0
362,100338,4,47,1
363,100338,6,36,0
364,100352,2,63,0
365,100352,4,38,0
366,100352,5,21,0
367,100352,8,36,0
368,100362,3,64,0
369,100362,5,66,0
370,100362,12,36,0
371,100377,3,63,0
372,100377,5,66,0
373,100377,7,36,0
374,100382,2,41,0
375,100382,4,52,0
376,100382,7,36,0
377,100382,10,51,0
378,100525,3,47,0
379,100581,4,36,0
380,100581,9,36,0
381,100581,11,63,0
382,100599,2,73,0
383,100599,6,36,1
384,100599,9,36,1
385,100628,2,52,0
386,100628,7,36,0
387,100628,11,46,0
388,100663,3,59,0
389,100663,10,73,0
390,100676,3,58,0
391,100676,5,37,0
392,100676,11,54,0
393,100722,4,70,0
394,100722,6,36,0
395,100901,3,47,0
396,100901,6,36,0
397,100901,8,36,0
398,100901,11,42,0
399,100963,1,70,0
400,100963,7,36,1
401,100963,9,36,0
402,100971,2,50,0
403,100971,4,47,0
404,100971,12,36,0
405,101014,1,48,1
406,101014,3,39,0
407,101014,5,53,1
408,101014,7,36,0
409,101037,4,50,0
410,101037,6,36,0
411,101037,8,36,0
412,101180,2,71,0
413,101180,5,63,1
414,101180,12,36,1
415,101426,2,69,0
416,101426,5,46,0
417,101426,7,36,0
418,101428,3,61,0
419,101428,5,60,0
420,101428,11,62,0
421,101439,3,37,0
422,101439,5,58,1
423,101439,10,62,1
424,101449,1,65,0
425,101449,7,36,0
426,101449,11,57,0
427,101647,4,72,1
428,101647,7,36,0
429,101647,10,68,0
430,101653,2,50,1
431,101653,5,50,0
432,101653,7,36,0
433,101653,11,44,0
434,101833,4,63,0
435,101833,10,64,1
436,101833,12,36,0
437,101978,3,57,1
438,101978,5,61,1
439,101978,7,36,0
440,102062,2,49,0
441,102062,4,43,0
442,102062,6,36,0
443,102194,2,63,0
444,102194,5,62,1
445,102198,2,73,0
446,102198,5,47,0
447,102198,8,36,0
448,102208,3,54,0
449,102208,8,36,0
450,102208,10,52,0
451,102208,12,36,0
452,102576,3,48,0
453,102576,7,36,0
454,102576,10,40,0
455,102832,3,43,0
456,102832,10,70,1
457,102832,12,36,0
458,102848,3,58,1
459,102848,5,73,0
460,102848,8,36,0
461,103165,4,57,1
462,103165,7,36,1
463,103165,11,51,1
464,103194,3,67,0
465,103194,7,36,0
466,103194,10,38,0
467,103194,12,36,0
468,103317,2,49,0
469,103317,4,57,0
470,103317,8,36,0
471,103382,1,72,0
472,103382,3,48,0
473,103382,5,47,0
474,103592,2,63,1
475,103592,12,36,0
476,104239,2,60,0
477,104239,4,72,0
478,104239,8,36,0
479,104561,2,51,0
480,104561,4,52,0
481,104561,7,36,0
