id,Месяц,Размер отпуска,Заявка
4765,2,66,0
4765,4,50,0
4765,11,60,0
4898,2,61,0
4898,5,44,1
4898,8,36,0
4898,12,36,1
10282,2,68,1
10282,5,61,0
10282,12,36,0
10287,2,41,0
10287,9,36,0
10287,11,36,0
10394,3,40,0
10394,5,50,1
10394,7,36,0
10394,9,36,1
10508,3,39,0
10508,5,52,0
10508,9,36,0
11092,2,71,0
11092,4,36,0
11092,6,36,0
11501,1,63,0
11501,3,67,0
11501,11,40,0
11507,6,36,0
11507,10,46,0
11512,1,50,0
11512,4,50,0
11512,9,36,0
11516,1,44,0
11516,10,44,0
11517,2,45,1
11517,7,36,0
11517,12,36,0
11518,2,64,1
11518,5,63,1
11518,9,36,0
11519,2,49,0
11519,7,36,0
11519,9,36,0
11519,12,36,0
11529,3,63,0
11529,5,40,0
11529,7,36,1
11529,9,36,0
11531,2,58,0
11531,5,67,1
11531,10,57,0
11536,2,69,0
11536,4,71,0
11536,6,36,0
11551,5,39,0
11551,10,61,0
11551,12,36,0
11569,1,65,0
11569,5,54,0
11569,9,36,0
11581,4,38,0
11581,8,36,0
11581,10,72,0
11581,12,36,0
11584,2,41,0
11584,5,49,0
11584,7,36,0
11595,1,73,1
11595,4,73,0
11595,8,36,0
11597,2,69,0
11597,4,54,0
11597,6,36,0
11599,3,41,0
11599,5,39,0
11599,8,36,0
11599,10,54,0
11602,2,69,0
11602,5,41,0
11602,8,36,0
11606,1,38,1
11606,5,47,0
11606,9,36,0
11606,11,62,0
11607,3,68,0
11607,5,36,0
11607,11,38,0
11611,4,68,1
11611,8,36,1
11611,10,42,0
11611,12,36,0
11615,1,64,0
11615,4,37,0
11615,10,61,0
11624,7,36,0
11624,11,44,0
11631,1,67,0
11631,5,73,0
11631,8,36,0
11633,2,73,1
11633,5,64,1
11633,7,36,1
11639,2,55,1
11639,10,44,0
11657,2,2,0
11657,3,47,0
11657,8,36,0
11657,12,36,0
11668,2,55,1
11668,4,52,0
11668,9,36,1
11668,12,36,0
11673,2,42,1
11673,4,64,1
11673,6,36,0
11673,12,36,0
11695,1,50,0
11695,5,71,0
11695,10,44,0
11703,5,72,0
11703,11,69,0
11714,2,62,0
11714,5,48,0
11714,7,36,0
11714,12,36,0
11715,1,58,0
11715,5,41,0
11719,2,42,1
11719,4,61,0
11719,8,36,0
11722,1,55,1
11722,4,50,1
11722,10,56,0
11725,2,42,1
11725,4,60,0
11725,8,36,0
11725,12,36,0
11726,1,47,0
11726,8,36,0
11726,10,37,0
11728,3,68,0
11728,8,36,0
11728,10,65,0
11736,2,50,0
11736,5,59,0
11736,7,36,0
11736,9,36,0
11737,5,72,1
11737,10,50,0
11754,2,57,0
11754,4,36,0
11754,8,36,0
11754,12,36,0
11771,2,72,0
11771,5,63,0
11771,10,36,0
11798,1,45,0
11798,3,58,0
11798,7,36,0
11798,9,36,0
11811,2,72,0
11811,4,48,0
11811,6,36,0
11814,1,66,0
11814,8,36,0
11819,3,43,0
11819,5,62,0
11819,7,36,0
11819,11,36,0
11820,1,40,0
11820,3,52,0
11820,7,36,0
11820,9,36,0
11823,2,38,0
11823,5,50,1
11823,12,36,0
11826,4,38,0
11826,6,36,0
11826,8,36,0
11826,11,72,0
11827,3,48,0
11827,7,36,0
11827,9,36,0
11827,12,36,0
11832,2,52,0
11832,4,37,0
11832,6,36,0
11832,10,52,0
11833,10,60,0
11833,12,36,0
11835,2,62,1
11835,9,36,1
11835,11,43,0
11837,2,43,0
11837,4,39,0
11837,9,36,0
11837,11,42,0
11838,2,70,1
11838,5,64,0
11838,11,39,0
11841,3,69,0
11841,5,53,0
11841,8,36,0
11842,2,47,0
11842,6,36,0
11842,8,36,0
11842,10,47,0
11845,2,54,0
11845,8,36,0
11845,11,46,0
11852,4,46,1
11852,9,36,0
11852,11,36,0
11855,2,50,0
11855,6,36,0
11855,11,46,0
11856,2,47,0
11856,6,36,0
11856,10,61,0
11859,1,48,0
11859,3,52,0
11859,5,70,0
11860,1,59,0
11860,4,62,0
11860,7,36,0
11863,2,45,0
11863,9,36,0
11863,11,47,1
11868,10,45,0
11868,12,36,0
11871,1,64,0
11871,3,55,1
11871,5,47,0
11875,1,48,0
11875,4,67,1
11875,6,36,0
11876,1,55,0
11876,5,42,0
11876,9,36,1
11882,2,56,1
11882,5,70,1
11882,9,36,0
11885,11,36,0
11887,1,66,0
11887,10,52,1
12103,2,44,0
12103,5,53,0
12103,7,36,0
12103,10,44,0
12130,1,69,1
12130,3,72,1
12130,6,36,0
12141,1,70,0
12141,4,69,0
12141,8,36,0
12163,5,49,0
12163,11,67,0
12181,1,64,0
12181,3,50,0
12181,11,59,0
12203,3,46,0
12203,5,53,0
12203,7,36,1
12203,9,36,1
12209,4,64,0
12209,7,36,0
12209,10,50,0
12222,2,50,1
12222,4,36,1
12222,8,36,0
12222,11,45,0
12223,1,41,0
12223,8,36,1
12223,11,43,1
12225,1,66,0
12225,11,57,0
12239,2,47,0
12239,5,66,0
12239,10,53,0
12257,2,57,1
12257,5,46,1
12257,8,36,0
12257,10,39,0
12277,8,36,0
12277,11,68,0
12314,2,36,0
12314,4,65,0
12314,9,36,0
12314,12,36,0
12321,2,52,0
12321,4,62,0
12321,9,36,0
12339,1,70,0
12339,3,69,0
12342,1,44,1
12342,3,63,0
12342,5,58,0
12409,1,50,0
12409,5,57,0
12451,5,66,0
12451,9,36,0
12451,11,36,0
12458,1,63,1
12458,3,62,0
12458,10,45,1
12487,2,70,0
12487,5,51,1
12487,10,45,1
12493,2,71,0
12493,5,49,0
12493,7,36,0
12500,2,70,0
12500,9,36,0
12500,11,66,0
12503,1,36,0
12503,5,72,1
12503,7,36,0
12505,3,68,0
12505,10,48,0
12505,12,36,0
12509,1,65,0
12509,7,36,0
12509,9,36,0
12510,3,57,0
12510,5,63,0
12510,11,60,0
12532,1,72,0
12532,3,71,0
12532,8,36,0
12541,1,47,0
12541,5,39,1
12541,8,36,0
12541,11,38,1
12543,1,68,0
12543,3,46,0
12543,5,42,0
12563,2,44,0
12563,4,54,0
12563,6,36,0
12563,9,36,0
12564,1,46,0
12564,5,60,0
12564,8,36,0
12607,3,73,0
12607,5,39,0
12607,8,36,0
12607,12,36,0
12627,1,57,0
12627,5,54,0
12627,8,36,0
12676,1,49,0
12676,4,37,0
12848,2,38,0
12848,9,36,0
12853,2,60,0
12853,9,36,0
12905,3,42,0
12905,5,37,0
12905,9,36,0
12905,11,53,0
12935,1,47,0
12935,3,48,1
12935,5,54,0
15000,2,51,0
15000,4,46,0
15000,11,53,0
15120,2,73,0
15120,6,36,0
15120,9,36,0
15137,2,45,0
15137,7,36,0
15137,10,69,0
15164,5,44,0
15164,7,36,0
15164,9,36,0
15164,11,59,0
15194,6,36,0
15194,8,36,1
15194,11,46,1
15195,3,59,0
15195,5,65,1
15195,7,36,0
15210,1,63,0
15210,9,36,0
15210,11,45,0
15222,2,47,0
15222,5,43,0
15222,10,59,0
15230,1,41,0
15230,3,56,0
15230,11,63,0
15232,1,69,0
15232,5,52,0
15232,10,61,0
15300,8,36,0
15300,10,58,0
15300,12,36,0
15303,5,39,0
15303,10,44,0
15314,1,46,0
15314,3,50,0
15314,9,36,0
15316,5,39,0
15316,10,48,0
15316,12,36,0
15319,2,67,0
15319,4,44,0
15319,6,36,0
15319,11,37,0
15321,2,39,0
15321,4,63,0
15321,6,36,0
15321,8,36,0
15329,3,39,0
15329,5,54,0
15329,8,36,0
15329,10,38,0
15334,3,69,0
15334,5,48,0
15334,10,42,0
15340,1,50,0
15340,5,45,0
15340,9,36,0
15349,9,36,0
15349,11,42,0
15350,3,47,0
15350,9,36,0
15350,11,44,0
15363,1,38,0
15363,3,59,0
15363,6,36,0
15365,3,37,0
34830,2,62,0
34830,5,51,0
34830,10,46,0
47291,1,66,0
47291,3,68,0
47291,11,41,1
47709,2,58,0
47709,4,36,0
47709,6,36,0
47709,9,36,0
85149,2,62,0
85149,7,36,1
85149,10,69,1
85159,2,58,1
85159,4,39,0
85159,6,36,0
85159,11,36,1
85161,2,61,0
85161,4,64,0
85199,5,72,0
85199,7,36,0
85199,9,36,0
85199,12,36,0
85201,3,38,0
85201,5,63,0
85201,7,36,0
85201,11,39,0
85205,1,37,0
85205,3,45,0
85205,6,36,0
85205,9,36,0
85371,2,50,0
85371,4,57,1
85371,6,36,1
85371,12,36,0
85372,4,62,0
85372,6,36,0
85372,8,36,0
85372,10,50,0
85410,2,57,1
85410,11,61,0
85418,2,40,1
85418,4,43,0
85418,7,36,1
85438,1,72,0
85438,3,46,0
85438,5,54,0
85461,3,56,0
85461,6,36,0
85461,11,42,0
85472,2,51,0
85472,5,49,0
85472,8,36,0
85558,1,38,0
85558,5,64,0
85558,9,36,0
85584,4,40,1
85584,8,36,0
85584,10,47,0
85589,5,64,0
85589,9,36,0
85589,11,45,0
85637,1,37,0
85637,6,36,0
85637,10,40,0
86216,1,44,0
86216,5,71,0
86216,8,36,0
86452,2,70,0
86452,11,44,0
86456,1,72,1
86456,5,51,1
86456,10,37,0
86461,5,47,0
86461,11,60,0
86473,1,37,0
86473,3,56,0
86473,5,57,0
86512,3,48,0
86512,6,36,0
86512,9,36,0
86520,7,36,0
86520,11,60,0
86662,2,50,1
86662,10,69,1
86723,2,42,0
86723,5,66,0
86723,7,36,0
86723,11,39,0
86757,2,52,0
86757,7,36,0
86757,9,36,0
86757,12,36,0
86766,1,69,1
86766,3,56,0
86766,7,36,0
86784,1,65,0
86784,3,42,0
86784,6,36,0
86784,9,36,0
86785,2,38,1
86785,4,68,0
86785,6,36,1
86785,12,36,0
86787,2,45,0
86787,4,65,0
86787,7,36,0
86791,2,38,0
86791,7,36,0
86791,9,36,0
86791,12,36,0
86824,1,39,0
86824,3,41,0
86824,5,44,0
86824,10,54,0
86825,4,58,1
86825,9,36,0
86825,11,58,0
86826,2,58,1
86826,4,43,0
86826,10,58,1
86831,2,46,0
86831,5,61,0
86831,9,36,0
86831,11,37,0
86848,1,46,0
86848,7,36,0
86848,11,73,0
86850,1,54,0
86850,4,64,0
86850,9,36,0
86929,1,67,0
86929,4,43,0
86929,7,36,1
86968,2,43,1
86968,6,36,1
86968,11,58,0
87002,2,40,0
87002,5,50,1
87002,7,36,0
87002,10,51,1
87026,4,53,0
87026,6,36,0
87026,8,36,0
87026,10,47,0
87086,1,52,0
87086,3,70,0
87086,6,36,0
87087,2,55,0
87087,5,69,0
87087,7,36,0
87160,2,63,0
87160,4,49,0
87160,6,36,0
87160,12,36,0
87295,5,61,0
87295,7,36,0
87295,9,36,0
87295,11,47,0
87298,2,62,1
87298,5,40,0
87298,8,36,0
87298,12,36,0
87301,1,59,0
87301,4,50,0
87301,11,72,0
87303,2,39,0
87303,5,59,0
87303,8,36,0
87303,11,40,0
87451,2,46,1
87451,5,36,1
87451,7,36,0
87452,3,65,1
87452,6,36,1
87452,11,37,0
87713,1,49,0
87713,10,41,0
87730,2,73,0
87730,4,40,0
87730,9,36,0
87733,4,48,0
87733,10,58,0
87734,2,72,0
87734,5,44,0
87734,7,36,0
87736,2,40,0
87736,5,57,0
87736,7,36,0
87736,11,51,0
87745,2,53,0
87745,5,57,1
87745,11,59,1
87753,2,51,0
87753,5,40,0
87753,8,36,0
87753,11,55,0
87758,1,49,0
87758,3,38,0
87758,5,59,0
87758,8,36,0
87765,2,59,0
87765,11,45,0
87766,2,71,0
87766,5,36,0
87766,9,36,0
87785,2,60,1
87785,4,45,0
87785,9,36,0
87785,12,36,0
87787,3,73,1
87787,5,65,0
87787,7,36,0
87817,1,46,0
87817,5,43,1
87817,11,56,0
87818,5,66,1
87818,8,36,0
87818,10,38,0
87819,1,51,0
87819,6,36,0
87819,10,41,1
87894,1,64,1
87894,4,72,0
87894,6,36,0
87895,2,37,1
87895,5,49,0
87895,8,36,0
87895,10,36,0
87896,3,60,0
87896,5,53,0
87896,8,36,0
87897,5,64,0
87897,9,36,0
87897,12,36,0
88006,2,62,0
88006,5,43,0
88006,10,64,0
88030,1,53,1
88030,4,41,1
88030,6,36,1
88030,8,36,0
88057,1,41,1
88057,5,70,0
88057,10,38,0
88295,5,47,0
88295,9,36,0
88295,11,68,1
88546,2,43,0
88546,4,53,0
88546,8,36,0
88789,1,66,1
88789,11,45,0
88792,9,36,0
88792,12,36,1
88844,3,50,0
88844,9,36,0
88844,12,36,0
88845,1,63,0
88845,3,58,0
88845,8,36,0
88846,2,72,0
88846,12,36,1
88875,2,52,0
88875,4,47,0
88875,9,36,0
88875,11,40,0
88876,1,72,0
88876,3,65,0
88876,7,36,0
88879,2,64,0
88879,4,65,1
88879,6,36,0
88898,1,66,0
88898,5,67,1
88898,9,36,0
88901,9,36,0
88901,11,43,0
88903,1,52,0
88903,5,36,0
88903,8,36,0
88937,1,43,0
88937,3,57,0
88937,5,61,0
89615,1,65,0
89615,4,41,0
89615,9,36,0
89617,4,73,0
89617,6,36,0
89617,11,36,0
89620,2,40,1
89620,4,38,0
89620,9,36,0
89620,12,36,0
89622,2,45,0
89622,8,36,0
89622,10,66,0
90389,2,63,1
90389,5,54,0
90451,1,52,0
90451,5,38,0
90673,1,38,0
90673,4,36,0
90673,10,54,0
91826,3,56,0
91826,9,36,0
91827,2,47,0
91827,6,36,0
91827,11,42,0
91829,5,59,0
91829,12,36,0
91833,3,66,0
91833,4,1,0
91833,9,36,0
91833,12,36,0
91835,2,70,0
91835,5,56,0
91835,7,36,0
91836,2,61,1
91836,10,36,0
91836,12,36,0
91837,2,41,0
91837,6,36,1
91837,8,36,0
91837,11,55,0
91871,3,65,1
91871,5,71,1
91871,9,36,0
91872,1,71,0
91872,6,36,0
91872,9,36,0
91874,1,48,1
91874,5,48,1
91874,8,36,1
91874,11,41,0
91875,1,46,0
91875,3,48,0
91875,5,46,0
91875,10,42,0
91901,1,45,0
91901,3,65,0
91901,5,57,0
91902,1,44,0
91902,3,59,0
91902,5,64,0
92155,1,47,0
92155,4,54,0
92155,7,36,0
92155,10,46,0
92158,1,39,0
92158,4,62,1
92158,10,62,0
92164,7,36,0
92164,9,36,0
92164,11,45,0
92165,2,63,0
92165,5,57,0
92165,10,51,1
92166,7,36,0
92166,10,71,0
92166,12,36,0
92167,2,59,0
92167,5,54,0
92167,8,36,0
92170,2,59,0
92170,4,66,0
92170,12,36,0
92175,2,63,0
92175,6,36,0
92175,8,36,0
92175,10,38,0
92177,2,54,0
92177,4,38,1
92177,5,5,1
92177,8,36,0
92177,10,40,1
92180,2,54,1
92180,5,68,0
92180,9,36,1
92181,1,50,0
92181,5,66,1
92181,9,36,0
92183,4,52,0
92183,7,36,1
92183,11,40,0
92184,3,56,1
92184,5,71,1
92184,7,36,0
92191,1,68,0
92191,3,58,0
92191,7,36,0
92194,1,48,0
92194,4,56,0
92194,9,36,0
92195,2,56,0
92195,4,41,0
92195,7,36,0
92195,11,36,1
92477,1,69,0
92477,3,73,0
92479,2,70,0
92479,4,49,0
92479,6,36,0
92480,7,36,1
92480,10,64,1
92480,12,36,0
92490,1,65,0
92490,4,64,0
92490,6,36,0
92502,2,54,0
92502,4,48,0
92502,7,36,0
92502,11,39,0
92504,1,51,0
92504,3,39,0
92504,5,45,0
92504,11,46,0
92519,2,70,0
92519,10,63,0
92519,12,36,0
92525,1,37,0
92525,3,60,0
92525,5,37,0
92525,7,36,0
92531,2,55,0
92531,8,36,0
92531,10,57,0
92531,12,36,0
92539,1,55,0
92539,3,62,0
92539,7,36,1
93236,5,37,0
93236,7,36,0
93236,9,36,0
93236,11,45,0
93280,2,52,0
93280,4,66,0
93280,9,36,0
93282,4,62,0
93282,6,36,0
93282,11,46,0
93289,1,57,0
93289,4,51,0
93289,9,36,0
93402,3,58,0
93402,5,37,0
93402,9,36,0
93402,11,44,0
93410,2,53,0
93410,4,64,0
93410,7,36,0
93442,2,46,1
93442,4,56,0
93442,9,36,1
93442,12,36,1
93499,2,64,0
93499,4,72,1
93499,12,36,1
93615,7,36,0
93615,9,36,1
93622,2,58,0
93622,5,73,1
93622,7,36,0
93627,2,58,0
93627,8,36,0
93627,10,52,0
93627,12,36,0
93628,5,55,0
93628,10,53,0
93628,12,36,0
93630,1,42,0
93630,3,59,0
93630,5,42,0
93630,9,36,0
93679,4,44,1
93679,11,69,0
93891,4,40,1
93891,8,36,0
93891,10,51,0
93898,2,67,1
93898,4,41,1
93898,10,42,1
93900,1,67,0
93900,5,60,0
93905,3,52,0
93905,5,57,0
93905,12,36,0
93911,2,66,0
93911,7,36,0
93911,11,64,0
93940,2,72,1
93940,7,36,0
94032,1,51,0
94032,4,56,0
94032,6,36,0
94117,3,39,1
94117,5,46,1
94117,9,36,0
94117,11,51,0
94141,1,63,0
94141,7,36,0
94141,11,36,0
94148,2,40,0
94148,5,73,0
94148,7,36,1
94151,2,65,0
94151,6,36,0
94151,11,71,0
94152,1,44,1
94152,4,57,0
94152,8,36,1
94152,10,47,1
94334,2,50,0
94334,4,42,0
94334,8,36,0
94334,10,40,0
94336,2,61,0
94336,4,36,0
94336,11,42,0
94354,1,70,0
94354,6,36,0
94354,10,62,0
94357,3,41,1
94357,5,56,1
94357,9,36,0
94357,12,36,0
94731,1,44,0
94731,5,57,0
94731,8,36,0
94731,11,38,0
94740,1,70,0
94740,3,63,0
94740,5,50,0
94748,2,66,0
94748,5,55,0
94748,9,36,0
94751,4,53,0
94751,6,36,0
94751,11,37,0
94766,1,44,0
94766,3,56,0
94766,5,43,1
94884,1,51,0
94884,4,57,0
94884,9,36,0
94886,5,60,0
94886,8,36,0
94886,12,36,0
94896,2,60,0
94896,6,30,0
94896,7,6,0
94896,10,72,0
94898,2,45,0
94898,8,36,0
94898,11,47,0
94899,2,47,0
94899,4,64,0
94899,6,36,0
94900,2,59,0
94900,5,56,0
94900,8,36,1
94943,1,39,0
94943,3,40,0
94943,5,72,0
94948,2,42,0
94948,6,36,0
94948,9,36,1
94948,12,36,1
94950,4,65,0
94950,6,36,0
94950,10,39,0
94950,12,36,0
94978,3,73,0
94978,8,36,0
94978,11,39,0
95019,2,44,1
95019,5,44,1
95019,8,36,0
95019,11,37,0
95020,2,49,1
95020,6,36,0
95020,9,36,1
95020,12,36,1
95021,2,54,1
95021,6,36,0
95103,2,54,0
95103,5,44,0
95103,10,69,0
95185,2,42,0
95185,5,68,0
95185,10,60,0
95186,5,37,0
95186,8,36,0
95186,11,37,0
95188,1,68,0
95188,7,36,0
95188,9,19,0
95188,10,17,1
95189,2,61,0
95189,10,68,0
95190,1,44,0
95190,3,59,0
95190,5,56,0
95191,3,38,1
95191,10,43,0
95193,4,69,0
95193,10,36,0
95194,3,57,0
95194,5,61,1
95194,11,49,0
95422,1,56,0
95422,5,51,0
95422,9,36,0
95422,11,40,0
95425,2,42,1
95425,4,50,0
95425,11,73,0
95426,1,43,0
95426,4,57,0
95426,8,36,1
95426,11,46,0
95430,1,41,0
95430,10,44,0
95431,1,58,0
95431,5,56,0
95431,7,36,1
95434,4,51,1
95434,7,36,0
95434,10,70,0
95437,2,38,0
95437,5,69,0
95437,12,36,0
95438,4,58,0
95438,6,36,1
95438,10,56,1
95440,2,44,0
95440,4,48,0
95440,6,36,0
95440,9,36,0
95745,2,62,0
95745,5,52,0
95745,10,36,0
95746,9,36,0
95747,3,63,0
95747,5,60,0
95747,9,36,0
95750,1,72,0
95750,7,36,0
95750,9,36,0
95751,2,68,0
95751,9,36,0
95752,2,52,1
95752,5,52,1
95752,9,36,0
95752,12,36,0
95753,2,44,0
95753,6,36,0
95753,12,36,0
96362,5,69,0
96362,10,42,0
96362,12,36,0
96364,2,47,0
96364,4,53,0
96364,6,36,0
96364,12,36,0
96366,2,49,0
96366,4,68,0
96366,6,36,0
96367,3,44,0
96367,5,57,1
96367,8,36,0
96367,10,39,1
96368,2,59,0
96368,5,68,0
96368,7,36,0
96387,1,56,0
96387,9,36,1
96387,11,56,0
96501,2,46,0
96501,5,61,0
96501,10,65,0
96654,2,43,0
96654,5,62,0
96654,7,36,0
96654,9,36,0
96803,2,52,0
96803,5,66,0
96803,8,36,0
96813,1,69,1
96813,3,47,0
96813,5,65,0
96814,3,71,0
96814,5,69,0
96814,8,36,0
96834,1,72,0
96834,5,37,1
96834,7,36,0
97259,1,63,1
97259,4,51,1
97259,10,66,1
97260,1,38,0
97260,5,36,0
97260,7,36,0
97260,9,36,0
97264,2,72,0
97264,5,43,0
97264,8,36,0
97268,2,60,0
97268,6,36,0
97268,10,63,0
97269,5,44,0
97269,8,36,0
97269,10,37,0
97269,12,36,0
97270,1,45,1
97270,3,53,0
97270,7,36,0
97270,9,36,0
97448,2,37,0
97448,4,45,0
97448,10,48,0
97449,2,38,1
97449,6,36,0
97449,8,36,1
97449,11,69,0
97451,2,45,1
97451,4,47,1
97451,12,36,1
97468,3,56,0
97468,8,36,0
97468,10,52,0
97468,12,36,0
97471,6,36,0
97471,9,36,0
97471,11,39,0
97488,2,69,0
97488,8,36,0
97488,10,46,0
97550,2,43,0
97550,10,61,0
97551,2,41,0
97551,4,38,0
97551,6,36,0
97551,10,43,0
97554,1,67,0
97554,5,62,1
97554,8,36,1
97555,1,67,0
97555,9,36,0
97555,11,60,0
97559,1,58,0
97559,3,63,0
97559,5,53,0
97561,5,63,0
97561,8,36,0
97561,10,24,0
97561,11,26,0
97607,1,36,0
97607,6,36,0
97607,10,45,1
97728,7,36,0
97728,9,36,0
97728,11,51,0
97893,4,67,0
97893,7,36,0
97893,10,67,0
97894,3,55,0
97894,5,47,0
97894,9,36,0
97894,11,46,0
97896,2,61,0
97896,5,50,0
97896,7,36,0
97896,12,36,0
97901,2,41,0
97901,9,36,1
97921,2,37,0
97921,7,36,0
97921,9,36,0
97921,11,41,0
97952,1,51,1
97952,3,37,0
97952,5,52,1
97952,8,36,0
98191,5,40,0
98191,7,36,0
98191,10,70,0
98191,12,36,0
98196,2,47,0
98196,6,36,0
98196,8,36,0
98196,10,48,0
98199,8,36,0
98199,10,54,0
98199,12,36,0
98286,2,72,1
98286,5,49,1
98286,8,36,0
99086,1,69,0
99086,11,65,0
99088,2,39,0
99088,7,36,0
99088,9,36,0
99092,12,36,0
99093,5,41,0
99093,9,36,0
99093,11,58,1
99165,2,63,1
99165,5,63,0
99165,10,41,0
99414,3,63,0
99414,6,36,0
99414,9,36,0
99445,3,56,0
99445,7,36,0
99445,9,36,0
99445,11,48,0
99446,1,65,0
99446,3,65,0
99446,9,36,0
99450,1,26,0
99450,2,36,0
99450,4,62,0
99450,8,36,0
99452,3,70,0
99452,5,60,0
99452,7,36,1
99453,1,52,0
99453,3,51,0
99453,8,36,0
99454,2,50,0
99454,5,57,0
99454,8,36,0
99454,11,37,0
99455,4,48,0
99455,7,36,0
99455,9,36,0
99474,1,58,1
99474,4,57,0
99474,6,36,1
99480,2,38,0
99480,8,36,0
99480,10,38,0
99486,3,37,0
99486,5,63,1
99486,8,36,0
99486,11,37,0
99559,2,72,0
99559,4,54,1
99559,8,17,0
99559,9,19,0
99569,2,61,0
99569,4,71,0
99569,8,36,0
99581,2,39,1
99581,6,36,1
99581,11,56,0
99599,1,63,1
99599,3,52,0
99599,5,68,0
99600,9,36,0
99600,11,67,0
99651,1,62,0
99651,5,36,0
99651,9,36,0
99652,1,73,0
99652,3,71,0
99652,9,36,0
99653,3,68,0
99653,12,36,1
99654,3,72,0
99654,5,63,0
99654,9,36,0
99655,2,62,0
99655,5,41,1
99655,7,36,0
99671,2,63,0
99671,5,43,0
99671,7,1,0
99671,8,35,0
99673,2,58,1
99673,5,69,1
99673,11,42,1
99674,1,38,1
99674,5,52,0
99674,9,36,0
99702,2,42,0
99702,5,69,0
99702,7,36,0
99702,12,36,0
99925,2,59,0
99925,5,44,0
99925,11,66,0
99927,3,36,0
99927,6,36,0
99927,10,73,0
99927,12,36,0
99928,2,69,0
99928,4,36,0
99928,8,36,0
99928,11,39,0
99929,1,64,0
99929,3,49,0
99929,8,36,0
99930,2,70,0
99930,8,36,0
99930,12,36,0
100000,3,43,0
100000,5,46,0
100000,10,48,0
100000,12,36,0
100038,2,72,0
100038,4,69,0
100038,9,36,0
100071,3,67,0
100071,5,58,0
100071,7,36,0
100075,1,57,0
100075,4,68,0
100075,6,36,0
100076,2,68,1
100076,4,69,1
100076,7,36,1
100156,3,48,0
100156,6,36,0
100162,2,56,0
100162,5,58,0
100162,8,36,0
100176,1,45,0
100176,3,55,0
100176,6,36,0
100176,9,36,0
100271,3,51,0
100271,5,59,0
100271,7,36,0
100271,12,36,0
100342,3,62,0
100342,5,64,0
100342,12,36,0
100343,1,71,0
100343,4,40,0
100343,6,36,0
100343,8,36,0
100344,2,45,0
100344,5,53,1
100344,7,36,0
100344,9,36,0
100345,2,72,0
100345,4,63,0
100345,9,36,0
100355,4,70,0
100355,9,36,0
100355,12,36,0
100360,2,66,0
100360,7,36,0
100360,9,36,0
100360,12,36,0
100361,3,65,0
100361,5,57,1
100361,7,36,1
100363,2,71,0
100363,5,45,0
100363,10,61,0
100365,2,42,0
100365,5,63,0
100365,8,36,0
100598,2,52,0
100598,4,44,0
100598,11,53,0
100624,1,66,0
100624,3,42,0
