id,Месяц,Размер отпуска,Заявка
12182,7,36,0
12182,9,36,0
12185,2,62,0
12185,5,47,0
12185,9,36,0
12185,12,36,0
12187,2,38,0
12187,4,63,0
12187,7,36,0
12187,10,37,0
12190,4,71,0
12190,7,36,0
12190,11,36,0
12196,5,39,0
12196,9,36,0
12197,5,62,0
12197,7,36,0
12197,9,36,0
12197,12,36,0
12198,2,65,1
12198,4,66,0
12198,7,36,1
12199,1,56,0
12199,5,54,0
12199,7,36,0
12199,10,36,0
12201,4,65,1
12201,6,36,1
12201,10,49,0
12202,3,60,0
12202,5,59,0
12202,8,36,0
12204,5,62,0
12204,7,36,0
12204,10,73,0
12206,1,40,1
12206,4,58,1
12206,6,36,0
12206,9,36,0
12207,1,66,0
12207,8,36,0
12207,11,61,0
12208,5,57,0
12208,9,36,0
12208,11,44,0
12214,5,36,0
12214,7,36,0
12214,9,36,0
12214,11,40,0
12215,4,38,0
12215,6,36,1
12215,8,36,0
12215,11,40,0
12216,4,70,0
12216,6,36,0
12216,8,36,0
12216,12,36,0
12217,2,70,0
12217,4,73,0
12217,9,36,0
12218,1,42,0
12218,6,36,0
12218,10,41,0
12219,3,58,0
12219,5,36,1
12219,7,36,1
12219,11,49,1
12220,1,69,0
12220,3,57,0
12220,7,36,0
12226,4,53,0
12226,8,36,0
12226,10,43,1
12226,12,36,1
12228,2,52,0
12228,4,63,0
12228,8,36,0
12230,1,48,0
12230,3,56,1
12230,5,54,0
12243,1,57,0
12243,4,46,0
12243,6,36,0
12243,8,36,0
12245,3,46,0
12245,5,44,1
12245,8,36,0
12245,12,36,0
12247,3,69,0
12247,5,73,0
12247,9,36,0
12248,4,68,1
12248,10,57,0
12249,7,36,0
12249,9,36,1
12249,11,56,1
12250,2,36,0
12250,4,67,0
12250,6,36,0
12250,8,36,0
12259,1,46,0
12259,9,36,1
12259,11,49,1
12260,1,53,1
12260,5,38,1
12260,10,44,0
12261,7,36,0
12261,10,41,0
12263,6,36,0
12263,10,47,0
12263,12,36,0
12268,2,42,0
12268,5,67,0
12268,8,36,0
12268,12,36,0
12270,3,53,0
12270,7,36,0
12270,9,36,0
12270,12,36,0
12271,2,61,0
12271,7,36,0
12271,10,45,0
12271,12,36,0
12272,1,51,0
12272,4,70,0
12272,6,36,0
12274,4,62,0
12274,10,73,0
12274,12,36,0
12278,2,60,1
12278,4,38,1
12278,6,36,0
12278,9,36,1
12280,1,63,0
12280,3,58,0
12280,5,63,0
12282,2,57,0
12282,5,44,0
12282,9,36,0
12282,12,36,0
12287,1,38,0
12287,3,64,0
12287,5,62,0
12289,2,45,0
12289,4,56,0
12289,8,36,0
12289,12,36,0
12292,7,36,0
12292,11,64,0
12293,1,53,1
12293,3,63,1
12293,5,61,0
12297,2,39,0
12297,4,59,0
12297,10,47,1
12297,12,36,0
12301,4,54,0
12301,6,36,0
12301,12,36,0
12305,2,58,0
12305,4,72,0
12305,6,36,0
12310,1,45,1
12310,3,62,0
12310,10,53,1
12324,2,68,0
12324,4,54,0
12324,7,36,0
12331,5,63,1
12331,11,63,0
12333,2,51,0
12333,8,36,0
12333,10,38,0
12333,12,36,0
12338,2,46,0
12338,8,36,0
12338,10,60,0
12338,12,36,0
12349,2,54,1
12349,4,40,0
12349,10,72,1
12352,3,44,0
12352,5,55,0
12352,8,36,0
12357,1,69,0
12357,2,1,0
12357,4,50,0
12357,9,36,0
12359,1,47,0
12359,3,45,0
12359,6,36,1
12359,8,36,0
12361,2,53,0
12361,4,62,0
12361,10,50,0
12362,1,46,0
12362,5,60,1
12362,10,60,0
12366,1,40,0
12366,5,64,0
12366,9,36,0
12368,1,44,0
12368,3,59,0
12368,5,54,0
12371,3,51,0
12371,6,36,0
12371,10,65,0
12373,4,66,0
12373,7,36,0
12373,10,53,0
12377,1,48,1
12377,5,53,0
12377,7,36,0
12377,10,42,0
12379,7,36,0
12379,9,36,1
12379,11,53,0
12383,3,61,0
12383,6,36,0
12383,10,36,1
12385,2,37,1
12385,5,39,0
12385,10,73,0
12386,2,53,0
12386,4,73,0
12386,6,36,0
12389,3,71,0
12389,5,63,1
12389,8,36,1
12390,2,50,0
12390,4,71,0
12390,6,36,0
12391,1,56,1
12391,3,58,0
12391,10,39,1
12393,5,57,0
12393,12,36,0
12395,2,46,1
12395,7,36,1
12395,10,65,0
12398,3,53,0
12398,8,36,0
12398,12,36,1
12399,3,51,0
12399,5,44,1
12399,7,36,1
12399,9,36,0
12404,3,73,0
12404,5,53,1
12404,9,36,0
12410,1,61,0
12410,5,67,0
12410,9,36,0
12413,3,49,0
12415,4,37,1
12415,8,36,1
12415,11,56,1
12418,3,73,0
12418,8,36,1
12418,10,38,0
12418,12,36,0
12419,5,55,0
12419,7,36,0
12419,9,36,0
12420,2,56,0
12420,4,70,0
12420,8,36,0
12422,7,36,0
12422,11,63,0
12428,1,55,1
12428,3,44,0
12428,5,49,0
12428,7,36,0
12429,1,56,0
12429,4,49,0
12429,7,36,0
12429,9,36,0
12437,2,55,0
12437,4,65,0
12437,9,36,0
12441,3,72,0
12441,5,47,0
12441,8,36,0
12442,2,67,0
12442,5,44,1
12442,7,36,0
12442,9,36,1
12444,3,50,0
12444,8,36,0
12444,10,39,0
12444,12,36,0
12447,2,62,0
12447,7,36,0
12447,9,36,1
12450,2,68,0
12450,7,36,1
12450,11,44,0
12454,2,55,0
12454,4,38,0
12454,6,36,0
12455,3,38,0
12455,11,61,0
12456,2,67,0
12456,10,40,1
12459,2,52,1
12459,8,36,0
12459,11,60,0
12460,1,63,0
12460,4,36,0
12460,10,56,0
12463,1,40,0
12463,3,41,0
12463,5,62,1
12463,8,36,0
12465,5,50,0
12465,10,36,0
12465,12,36,0
12466,1,49,1
12466,4,37,1
12466,7,36,1
12466,10,47,1
12467,4,62,0
12467,7,36,0
12467,10,45,0
12471,1,57,0
12471,4,57,1
12471,10,66,0
12473,1,72,0
12473,3,53,0
12473,7,36,1
12481,5,49,0
12481,7,36,1
12481,10,60,1
12481,12,36,0
12485,3,61,0
12485,5,61,0
12485,8,36,0
12495,3,45,0
12495,5,53,0
12495,10,60,1
12497,2,69,0
12497,4,38,0
12497,6,36,0
12497,9,36,1
12498,1,53,0
12498,4,38,0
12498,11,72,0
12499,5,38,0
12499,9,36,0
12499,12,36,0
12501,1,61,0
12501,3,70,1
12501,5,44,0
12504,4,64,0
12504,8,36,0
12504,10,42,1
12507,2,53,0
12507,6,36,0
12507,10,72,0
12508,1,51,1
12508,3,64,1
12508,5,65,1
12512,1,69,1
12512,4,63,1
12512,8,36,1
12513,2,71,0
12513,5,69,0
12513,9,36,0
12515,1,36,0
12515,3,36,0
12515,8,36,0
12515,10,36,1
12523,2,55,0
12523,5,39,0
12523,7,36,0
12523,12,36,0
12536,4,39,0
12536,6,36,0
12536,10,48,0
12536,12,36,0
12537,2,42,0
12537,5,67,0
12537,8,36,0
12537,11,36,0
12544,1,37,0
12544,3,65,0
12544,5,45,0
12544,9,36,1
12546,2,59,1
12546,5,43,0
12546,7,36,0
12546,9,36,1
12551,3,43,0
12551,5,69,0
12551,10,37,0
12560,3,71,1
12565,6,36,0
12565,11,43,0
12566,3,55,0
12566,9,36,0
12567,2,39,0
12567,4,66,0
12567,11,41,0
12577,1,56,1
12577,3,43,1
12577,5,56,0
12584,2,72,0
12584,4,38,0
12584,7,36,0
12584,12,36,1
12586,2,42,1
12586,4,73,0
12586,6,36,1
12587,3,50,1
12587,5,59,0
12587,7,36,0
12589,1,38,0
12589,11,69,1
12590,1,58,0
12590,4,58,0
12590,7,36,0
12591,4,38,0
12591,10,61,1
12591,12,36,0
12594,2,61,0
12594,4,61,0
12594,6,36,0
12596,1,52,0
12596,4,41,0
12596,10,67,0
12597,2,40,0
12597,5,37,0
12597,10,39,1
12602,2,54,0
12602,5,62,0
12602,8,36,0
12606,4,38,0
12606,10,48,1
12606,12,36,0
12619,1,43,0
12619,4,55,0
12619,6,36,0
12619,9,36,0
12624,2,49,1
12624,6,36,0
12624,9,36,1
12626,2,38,0
12626,5,43,0
12626,7,36,0
12626,11,53,0
12630,2,59,0
12630,4,57,0
12630,6,36,0
12634,3,47,0
12634,8,36,0
12634,11,56,0
12643,1,37,0
12643,5,47,0
12643,8,36,0
12644,2,51,0
12644,6,36,0
12644,10,64,0
12672,1,63,0
12672,5,49,1
12672,8,36,0
12689,1,36,0
12689,3,44,0
12689,5,38,0
12689,10,56,0
12704,2,45,1
12704,4,40,0
12704,8,36,0
12704,11,36,0
12729,2,58,0
12729,5,57,0
12729,7,36,0
12745,2,49,0
12745,8,36,0
12745,10,65,0
12756,1,52,0
12756,5,49,0
12756,7,36,0
12756,11,44,0
12762,2,46,0
12762,4,59,0
12762,6,36,0
12762,12,36,0
12766,1,57,0
12766,3,61,0
12766,7,36,0
12767,4,69,0
12767,10,61,0
12770,3,60,0
12770,9,36,0
12779,1,71,0
12779,5,66,1
12805,1,41,0
12805,5,68,0
12805,7,36,0
12811,2,60,0
12811,5,72,0
12811,9,36,0
12819,1,70,0
12819,5,62,0
12819,9,36,1
12839,1,58,0
12839,4,40,0
12839,9,36,0
12839,11,36,0
12840,3,73,0
12840,5,67,0
12840,7,36,1
12843,4,53,0
12843,6,36,0
12843,8,36,0
12843,12,36,0
12844,2,58,0
12844,5,51,1
12844,10,45,1
12846,2,69,0
12846,4,65,0
12846,10,48,0
12847,2,36,0
12847,4,51,0
12847,8,36,0
12847,10,42,0
12850,2,64,0
12850,4,45,1
12850,7,36,0
12850,9,36,0
12903,5,62,0
12903,10,43,0
12904,1,64,0
12904,8,36,0
12904,10,52,0
12906,3,53,0
12906,5,38,1
12906,10,41,0
12908,3,41,0
12908,5,60,1
12908,8,36,1
12908,10,39,0
12909,1,38,0
12909,3,57,0
12909,7,36,0
12909,10,49,0
12910,1,60,1
12910,7,36,1
12910,10,64,1
12915,2,64,1
12915,4,56,0
12915,6,36,0
12917,2,43,1
12917,5,59,0
12917,10,36,1
12922,4,66,0
12922,7,36,0
12922,9,36,1
12923,2,44,0
12923,6,36,0
12923,9,36,0
12923,11,55,0
12924,1,46,0
12924,4,42,0
12924,9,36,1
12924,11,49,1
13541,3,61,1
13541,5,57,0
13541,7,36,0
13548,1,55,0
13548,3,36,0
13548,5,63,0
13550,1,48,0
13550,3,71,0
13550,7,36,0
15005,5,39,0
15005,7,36,0
15005,9,36,1
15005,11,64,1
15011,1,62,0
15011,3,67,0
15011,7,36,0
15034,7,36,0
15034,11,66,0
15035,2,43,0
15035,10,40,0
15035,12,36,0
15050,2,38,1
15050,4,65,0
15050,6,36,0
15050,10,37,0
15052,5,39,1
15052,9,36,1
15052,11,62,0
15053,2,42,1
15053,5,48,0
15053,10,57,0
15053,12,36,0
15060,3,42,0
15060,5,69,0
15060,10,38,0
15064,4,53,0
15064,7,36,0
15064,10,63,0
15067,1,70,0
15067,6,36,0
15067,11,72,0
15069,1,62,1
15069,3,46,1
15069,7,36,1
15069,9,36,0
15084,1,37,0
15084,4,69,0
15084,11,67,0
15085,3,50,0
15085,5,43,0
15085,8,36,0
15085,10,50,0
15086,1,70,0
15086,3,56,0
15086,6,36,0
15087,3,63,0
15087,6,36,0
15087,8,36,1
15087,11,42,1
15088,2,65,0
15088,5,36,0
15088,8,36,0
15088,12,36,0
15089,8,36,0
15089,11,70,0
15093,3,47,0
15093,6,36,0
15093,8,36,0
15093,10,50,0
15096,2,49,1
15096,5,39,1
15099,2,54,0
15099,5,64,0
15099,8,36,0
15102,2,68,0
15102,5,65,0
15103,3,50,0
15103,5,36,0
15103,8,36,0
15103,10,42,0
15104,1,52,1
15104,3,57,0
15104,10,60,1
15111,2,38,0
15111,5,37,0
15111,8,36,0
15111,10,63,0
15113,1,62,0
15113,4,49,0
15113,10,64,1
15114,2,44,0
15114,6,36,0
15114,11,44,0
15115,2,57,0
15115,11,45,0
15117,5,57,0
15117,10,52,0
15117,12,36,0
15118,1,56,0
15118,5,57,0
15118,11,66,0
15122,3,41,0
15122,7,36,0
15122,9,36,1
15123,6,36,1
15123,9,36,0
15123,11,49,1
15125,1,63,0
15125,3,51,0
15125,6,36,0
15127,1,66,0
15127,9,36,0
15139,2,56,0
15139,3,17,1
15139,7,36,0
15139,12,36,1
15140,3,52,0
15140,5,58,0
15140,8,36,0
15140,12,36,0
15141,4,63,1
15141,6,36,0
15141,8,36,0
15141,10,43,0
15142,1,65,0
15142,3,71,0
15142,8,36,0
15148,5,73,0
15148,10,50,0
15148,12,36,0
15149,2,68,1
15149,4,68,0
15149,6,36,0
15151,3,54,0
15151,5,48,0
15151,10,51,0
15159,2,38,0
15159,4,57,0
15159,9,36,0
15159,11,53,0
15165,3,47,1
15165,8,36,0
15165,10,41,0
15166,5,38,1
15166,10,67,0
15172,1,64,0
15172,3,61,0
15183,3,65,0
15183,5,61,0
15183,7,36,0
15185,3,47,0
15185,5,70,0
15185,11,43,0
15186,1,61,0
15186,8,36,0
15186,10,67,1
15187,1,69,0
15187,6,36,0
15187,9,36,0
15190,5,44,0
15190,7,36,0
15190,9,36,1
15190,12,36,0
15191,2,62,0
15191,5,54,0
15191,7,36,0
15192,6,36,0
15192,11,38,0
15197,7,36,0
15197,9,36,0
15199,3,38,0
15199,5,56,0
15199,10,72,1
15200,2,70,0
15200,4,68,0
15200,8,36,0
15203,4,55,0
15203,10,60,0
15203,12,36,0
15205,5,37,0
15205,9,36,0
15205,12,36,1
15206,1,68,1
15206,3,49,0
15206,5,61,0
15208,1,48,0
15208,4,46,1
15208,10,49,0
15211,2,38,1
15211,10,67,1
15211,12,36,0
15212,5,56,0
15212,8,36,0
15212,11,36,0
15213,7,36,0
15213,10,62,0
15213,12,36,0
15214,1,38,0
15214,3,70,0
15214,5,67,0
15215,2,53,1
15215,4,60,1
15215,6,36,0
15217,2,45,1
15217,6,36,0
15217,11,59,0
15218,1,48,1
15218,3,48,0
15218,5,60,1
15219,2,66,0
15219,5,71,1
15219,7,36,0
15224,5,69,0
15224,8,36,0
15224,11,36,0
15225,2,43,1
15225,4,68,1
15225,6,36,1
15225,8,36,0
15226,2,61,0
15226,7,36,0
15226,10,64,0
15227,9,36,0
15227,12,36,0
15228,1,60,0
15228,3,67,0
15228,5,52,0
15229,1,55,1
15229,5,44,0
15229,9,36,0
15231,4,56,0
15231,8,36,0
15231,11,51,0
15306,5,44,0
15306,7,36,0
15306,9,36,0
15306,12,36,0
15309,1,52,0
15309,3,40,0
15309,8,36,0
15313,4,66,1
15313,7,36,0
15313,9,36,1
15313,12,36,0
15315,1,50,0
15315,3,38,0
15315,4,8,0
15315,10,60,0
15318,2,62,0
15318,4,64,0
15318,6,36,0
15320,1,51,0
15320,3,42,0
15320,10,68,0
15324,2,72,0
15324,5,58,0
15324,9,36,0
15325,3,53,0
15325,7,36,1
15325,9,36,0
15333,2,70,0
15333,4,72,0
15333,7,36,0
15336,2,64,0
15336,5,40,0
15336,7,36,0
15336,9,36,0
15337,2,37,0
15337,5,58,0
15337,7,36,0
15337,10,38,0
15339,2,53,0
15339,5,55,0
15339,10,57,0
15344,1,49,1
15344,3,52,1
15344,7,36,0
15344,9,36,0
15345,4,69,0
15345,8,36,0
15345,10,53,0
15356,3,42,0
15356,5,60,0
15356,7,36,0
15356,9,36,0
15361,3,36,0
15361,5,64,0
15361,9,36,0
15361,11,46,0
15362,1,45,0
15362,3,63,0
15362,5,54,0
15367,3,36,0
15367,7,36,1
15367,10,54,0
85006,1,69,0
85006,4,45,0
85006,6,36,0
85017,2,49,0
85017,5,49,0
85017,10,38,0
85017,12,36,0
85142,1,66,1
85142,3,60,0
85142,5,52,0
85143,5,68,1
85143,8,36,0
85143,10,44,0
85143,12,36,0
85157,2,39,1
85157,5,61,0
85157,7,36,1
85157,10,47,0
85158,5,62,0
85158,8,36,0
85158,10,53,0
85160,3,70,1
85160,5,48,1
85160,7,36,0
85193,2,37,1
85193,5,73,1
85193,7,36,0
85193,9,36,0
85196,7,36,0
85196,11,47,0
85197,2,72,0
85197,4,49,0
85197,5,19,0
85197,8,36,0
85198,2,40,0
85198,5,54,0
85198,10,49,0
85198,12,36,0
85203,1,48,1
85203,4,44,0
85203,6,36,0
85203,10,45,0
85225,2,47,0
85225,4,38,0
85225,8,36,0
85225,10,46,0
85305,3,52,0
85305,5,48,0
85305,10,64,1
85317,2,37,0
85317,5,42,0
85317,7,36,0
85317,10,58,1
85327,4,56,0
85327,7,36,1
85327,11,36,1
85345,2,59,0
85345,4,72,1
85345,6,36,0
85346,1,58,0
85346,3,59,0
85346,6,19,0
85346,7,17,0
85369,2,52,0
85369,10,47,0
85369,12,36,0
85370,1,61,0
85370,3,59,0
85370,8,36,0
85373,4,56,1
85373,7,36,0
85373,9,36,0
85373,12,36,0
85376,2,51,0
85376,4,43,0
85376,12,36,0
85408,1,62,0
85408,3,49,0
85408,8,36,0
85417,1,38,1
85417,3,61,0
85417,8,36,0
85417,10,43,0
85433,1,43,1
85433,10,59,1
85560,1,65,1
85560,4,66,0
85560,10,48,0
85617,2,60,0
85617,4,39,1
85617,7,36,1
85617,11,41,0
85632,3,58,0
85632,5,42,0
85632,9,36,0
85634,3,61,1
85634,5,43,0
85634,11,42,0
86196,4,65,0
86196,9,36,0
86196,12,36,0
86197,1,70,0
86197,4,65,0
86197,6,36,1
86201,1,71,0
86201,9,22,0
86201,10,14,0
86202,3,60,0
86202,6,36,0
86202,8,36,0
86202,10,40,0
86203,2,52,0
86203,4,39,0
86203,6,36,0
86203,8,36,0
86205,3,39,0
86205,7,36,0
86205,9,36,0
86205,11,56,0
86206,1,59,0
86206,3,45,0
86206,5,42,0
86207,6,36,0
86207,8,36,0
86207,10,44,0
86207,12,36,0
86209,1,43,0
86213,1,50,0
86213,4,55,0
86213,8,36,0
86214,2,58,0
86214,5,47,0
86214,9,36,0
86214,12,36,0
86218,3,57,0
86218,7,36,0
86218,9,36,0
86223,5,37,0
86223,7,36,0
86223,9,36,0
86368,4,39,0
86368,6,36,0
86368,8,36,0
86368,10,64,0
86375,1,36,1
86375,3,65,0
86375,5,56,0
86411,1,41,0
86411,3,64,0
86411,10,73,0
86416,2,49,0
86416,4,52,1
86416,7,36,0
86416,10,44,0
86460,1,73,1
86460,3,50,1
86460,5,40,1
86486,1,40,0
86486,3,56,0
86486,5,37,0
86486,7,36,0
86524,2,58,0
86524,4,40,0
86524,12,36,0
86531,1,40,0
86531,4,57,0
86531,10,55,0
86782,1,56,0
86782,4,70,1
86782,11,51,0
86819,1,51,0
86819,5,54,0
86819,11,49,0
86828,1,43,1
86828,4,49,1
86828,6,36,0
86828,8,36,1
86896,3,47,0
86896,5,66,0
86896,9,36,0
86926,2,73,0
86926,5,40,1
86926,8,36,0
86927,2,42,0
86927,9,36,0
86927,12,36,0
86942,1,46,1
86942,6,36,0
86942,8,36,1
86942,10,55,1
86988,3,67,1
86988,5,52,0
86988,10,64,1
86989,4,41,1
86989,6,36,1
86989,10,41,0
86989,12,36,1
87004,5,66,0
87004,7,36,0
87004,9,36,0
87022,1,41,0
87022,3,36,0
87022,6,36,0
87022,8,36,0
87038,4,46,0
87038,6,36,0
87038,8,36,0
87038,12,36,0
87237,9,36,0
87237,11,58,0
87255,2,70,0
87255,10,48,0
87255,12,36,1
87609,1,73,0
87609,4,55,0
87609,8,36,0
87620,6,36,0
87620,9,36,0
87620,11,44,1
87709,1,49,0
87709,3,58,0
87709,5,38,0
87709,7,36,1
87711,7,36,1
87711,10,38,0
87711,12,36,0
87716,5,63,0
87716,9,36,0
87716,11,41,0
87717,3,64,0
87717,8,36,0
87717,11,55,1
87718,4,61,1
87718,6,36,0
87718,12,36,0
87721,1,41,0
87721,3,66,0
87735,4,38,0
87735,8,36,0
87735,10,55,0
87735,12,36,0
87737,1,55,0
87737,4,36,1
87737,6,36,0
87738,3,67,1
87738,5,41,1
87738,7,36,1
87738,9,36,0
87747,4,70,1
87747,9,36,0
87747,11,64,0
87752,2,57,1
87752,5,69,1
87752,9,36,0
87767,2,49,0
87767,9,36,0
87767,11,43,0
87774,2,45,1
87774,4,69,0
87774,6,36,0
87795,5,47,1
87795,7,36,0
87795,9,36,1
87796,1,66,0
87796,6,36,0
87796,9,36,0
87812,1,36,0
87812,3,70,0
87812,8,36,0
87812,11,40,0
87832,5,39,0
87832,9,36,0
87832,12,36,0
87834,2,56,1
87834,4,58,1
87834,9,36,1
87835,4,44,0
87835,7,36,0
87835,11,46,0
87860,1,60,0
87860,4,65,0
87860,8,36,0
87893,2,53,0
87893,5,49,0
87893,7,36,0
87893,12,36,0
87902,1,39,0
87902,4,70,1
87902,7,36,0
87945,2,59,0
87945,4,69,0
87945,6,36,0
88018,4,57,0
88018,9,36,0
88018,11,54,0
88086,3,61,1
88086,5,37,0
88086,7,36,0
88086,9,36,1
88281,1,36,1
88281,3,36,0
88281,7,36,1
88281,10,72,1
88434,1,54,0
88434,3,48,0
88434,5,56,0
88502,5,58,1
88502,7,36,0
88502,9,36,0
88502,12,36,0
88819,1,64,0
88819,3,58,0
88819,7,36,1
88842,3,38,0
88842,8,36,0
88842,11,68,0
89433,3,45,1
89433,9,36,0
89623,1,64,0
89623,5,72,0
89623,7,36,0
89627,1,44,1
89627,4,53,1
89627,6,36,0
89627,8,36,0
90502,2,46,0
90502,5,37,0
90502,8,36,0
90502,10,58,0
90513,3,56,0
90513,5,49,0
90513,10,49,1
90582,1,67,0
90582,5,39,0
90582,7,36,0
90657,5,59,0
90657,8,23,0
90657,9,13,0
90657,11,71,0
91083,3,56,0
91083,5,57,0
91083,8,36,0
91572,1,40,1
91572,4,68,0
91572,6,36,0
91573,1,60,1
91573,3,72,0
91573,5,46,0
91708,4,51,0
91708,9,36,1
91708,11,60,1
91881,2,64,1
91881,4,61,0
91881,8,36,1
91946,1,73,0
91946,3,40,0
91946,5,55,0
92171,3,58,0
92171,6,36,0
92171,10,59,0
92262,2,49,0
92262,5,42,0
92262,12,36,0
92288,1,65,0
92288,3,53,0
92288,5,47,0
92312,3,41,0
92312,5,55,0
92312,8,36,0
92312,10,43,0
93173,1,49,0
93173,5,40,1
93173,9,36,1
93180,4,54,0
93180,8,36,0
93180,12,36,0
93250,2,55,0
93250,10,45,0
93271,4,50,1
93271,7,36,0
93271,9,36,0
93271,11,54,1
93457,2,68,0
93457,5,65,1
93457,7,36,0
93625,1,63,1
93625,3,36,0
93625,5,49,0
93625,9,36,0
94897,1,66,0
94897,3,44,0
94897,11,53,0
94901,3,59,0
94901,8,36,0
95311,4,58,0
95311,7,36,0
95311,10,51,0
95311,12,36,0
95315,5,58,0
95315,7,36,1
95315,10,41,1
95315,12,36,1
95784,7,36,1
95784,11,53,0
95803,1,59,0
95803,9,36,0
95803,11,63,0
95861,1,59,1
95861,3,72,0
95861,7,36,0
95997,2,48,1
95997,5,70,1
95997,7,36,0
96052,1,49,0
96052,3,73,0
96052,5,57,0
96055,4,69,0
96055,6,36,0
96055,9,36,0
96055,11,36,0
96126,3,60,1
96126,5,56,1
96153,1,61,0
96153,4,56,0
96153,6,36,0
96343,3,48,0
96343,10,46,0
96348,2,59,1
96348,6,36,0
96348,10,63,0
96350,2,42,0
96350,4,63,0
96350,6,36,0
96350,9,36,0
96403,2,47,0
96403,4,73,0
96403,8,36,1
96404,5,50,0
96404,10,55,0
96406,1,44,1
96406,3,67,1
96406,5,47,1
96441,5,58,0
96441,8,36,0
96441,10,64,0
96469,4,70,0
96469,6,36,1
96469,9,36,0
96469,11,40,0
96470,2,51,1
96470,5,72,1
96470,12,36,1
96471,2,38,0
96471,5,49,0
96471,8,36,0
96471,10,50,0
96510,1,52,0
96510,10,37,0
96512,2,52,0
96512,4,50,0
96512,9,36,0
96512,12,36,1
96581,2,71,0
96581,5,64,0
96581,7,36,0
96595,4,61,0
96595,6,36,1
96595,8,36,0
96595,11,51,0
96596,1,46,0
96596,3,51,0
96596,5,60,1
96605,4,52,0
96605,8,36,0
96605,11,55,0
96606,5,67,1
96606,9,36,1
96617,10,42,1
96618,2,54,0
96618,8,36,0
96618,11,59,0
96625,4,69,0
96625,7,36,0
96625,10,45,0
96656,1,39,0
96656,3,40,0
96656,8,36,0
96656,10,61,0
96677,2,71,0
96677,4,63,0
96677,10,50,0
96720,1,69,0
96720,3,55,0
96720,5,36,0
96747,2,68,0
96747,5,57,0
96747,11,49,0
96776,1,53,0
96776,4,59,1
96776,7,36,1
97017,3,52,0
97017,8,36,0
97017,12,36,0
97832,1,72,1
97832,4,63,0
97832,7,36,1
97851,5,45,0
97851,8,36,0
97851,11,66,0
98700,3,57,1
98700,6,36,0
98700,9,36,1
98700,12,36,1
99848,3,52,0
99848,7,36,0
99848,9,36,0
100335,1,44,0
100335,4,65,1
100335,7,36,0
100335,10,39,1
103432,4,64,1
103432,8,36,1
103432,10,73,1
3722,2,49,0
3773,1,18,0
3773,2,29,0
3773,6,36,0
3773,9,36,0
3783,1,40,0
3783,6,36,0
3800,1,39,0
3800,4,48,1
3800,8,36,0
3800,10,40,0
3800,11,6,1
4717,3,47,0
4717,5,52,0
4717,8,36,0
4717,10,41,0
4782,7,36,0
4782,11,48,0
4901,2,50,0
4901,4,38,0
4901,6,36,0
10922,2,45,1
10922,6,36,0
10922,8,36,1
10922,10,45,0
11831,4,52,0
11831,8,36,0
