id,Месяц,Размер отпуска,Заявка
11831,12,36,0
11839,5,46,1
11839,8,36,1
11839,11,44,1
12302,6,36,0
12302,10,36,0
12306,3,50,0
12306,9,36,0
12396,1,50,1
12396,7,36,0
12396,9,36,0
12484,7,36,0
12484,12,36,0
12526,2,36,0
12526,10,37,0
12531,2,46,0
12531,5,46,0
12531,8,36,0
12631,3,43,1
12631,5,46,0
12631,9,36,0
12631,11,44,0
15198,1,4,0
15198,2,39,0
15198,4,57,0
15198,6,36,0
15198,12,32,0
15204,3,56,1
15204,5,43,1
15204,8,36,0
15204,12,36,0
85396,2,40,1
85396,4,36,1
85396,12,36,1
85581,3,45,0
85581,7,36,0
85581,9,36,0
85581,11,52,0
85582,6,36,0
85582,10,59,0
85588,2,46,0
85588,4,56,1
85588,12,36,0
85590,2,37,1
85590,4,50,0
85590,8,36,1
85590,10,53,0
90787,3,52,0
90787,8,36,0
90787,10,43,0
94338,2,57,0
94338,9,36,0
95786,2,42,1
95786,4,46,1
96360,1,54,0
96360,7,36,0
96360,10,58,0
96361,3,45,1
96361,11,45,1
96365,2,56,0
96365,9,36,0
96365,11,37,0
96464,2,47,0
96464,7,36,0
96464,11,51,1
96468,1,44,0
97043,2,48,0
97043,5,50,0
97097,1,42,1
97097,7,36,0
97099,3,54,0
97099,6,36,1
97099,8,36,0
97099,12,36,0
97100,1,42,0
97100,6,36,0
97100,9,36,0
97152,2,46,0
97152,5,58,1
97152,9,36,0
97154,1,54,0
97154,3,36,0
97154,10,53,0
97177,1,39,0
97177,6,36,0
97177,8,36,0
97214,3,39,0
97214,6,36,0
97214,8,36,0
97214,11,36,0
97240,7,36,0
97240,9,36,0
97244,2,45,0
97250,1,52,0
97250,3,39,0
97250,5,49,1
97250,9,36,0
97262,2,53,0
97262,3,6,0
97262,5,40,1
97262,9,36,0
97262,12,36,0
97265,1,51,0
97265,3,37,0
97265,6,36,0
97265,9,36,0
97279,1,37,0
97279,3,40,0
97279,6,36,0
97300,1,46,0
97300,9,36,1
97300,11,47,1
97377,3,42,0
97377,5,41,0
97377,9,36,1
97378,3,38,0
97378,5,58,0
97378,7,36,1
97378,11,39,1
97446,8,36,0
97447,6,36,0
97467,7,36,0
97467,9,36,1
97553,1,37,0
97553,4,46,0
97553,8,36,1
97556,2,48,0
97556,4,44,0
97556,8,4,0
97556,9,32,0
97557,8,36,0
97562,5,58,0
97562,9,36,0
97562,11,36,0
97791,2,56,0
97791,5,44,1
97791,11,42,1
97898,5,55,0
97899,9,36,0
97900,3,43,1
97900,4,8,0
97900,8,36,1
97900,12,36,1
97902,1,38,1
97902,5,49,0
97917,2,57,1
97917,9,36,1
97917,12,36,0
98119,2,43,0
98119,6,36,0
98119,8,36,0
98190,2,56,0
98190,6,36,1
98190,9,36,1
98192,2,38,0
98192,4,41,0
98192,8,36,1
98193,2,48,1
98193,12,36,0
98195,12,36,1
98197,1,54,0
98197,7,36,0
98197,9,36,0
98338,2,50,1
98338,9,36,0
98338,12,36,0
98571,3,49,1
98571,5,52,1
98571,8,36,1
98586,2,53,0
98586,4,57,0
98586,6,36,0
98586,12,36,0
98786,3,52,0
98828,1,40,0
98828,6,36,1
98828,8,36,0
98828,10,51,0
98973,2,48,0
98973,5,44,1
98973,9,36,0
98975,1,47,0
98975,4,47,0
98975,8,36,1
99085,1,40,1
99085,6,36,0
99085,11,51,1
99089,1,51,0
99089,11,44,0
99094,7,4,0
99094,8,32,1
99094,11,42,1
99095,1,53,0
99095,3,49,0
99095,8,36,0
99178,1,46,0
99178,3,59,1
99178,8,36,0
99365,3,55,0
99365,9,36,0
99365,11,37,0
99473,3,54,1
99473,7,36,1
99473,12,36,1
99602,1,53,0
99602,3,58,0
99602,5,53,0
99658,2,57,1
99658,4,45,0
99658,9,36,1
99658,12,36,1
99659,1,40,0
99659,8,36,0
99659,10,47,0
99706,3,39,0
99706,8,36,1
99706,12,36,0
99742,2,45,0
99742,5,51,0
99742,9,36,0
99943,2,40,0
99943,7,36,0
99943,12,36,0
100033,1,57,1
100033,4,7,0
100033,5,36,1
100033,8,36,0
100053,1,40,1
100053,3,39,1
100053,9,36,1
100073,2,51,0
100073,6,36,0
100073,10,58,1
100073,12,36,0
100213,1,38,1
100213,9,36,1
100213,11,48,1
100300,1,46,1
100300,3,59,0
100300,8,36,0
100339,4,47,0
100339,11,2,0
100339,12,57,0
100340,1,53,0
100340,3,54,1
100340,7,36,0
100340,9,36,0
100354,1,52,1
100354,5,56,0
100354,8,36,0
100586,3,42,0
100586,12,36,0
100600,1,59,1
100600,7,36,0
100600,9,36,0
100600,11,48,0
100626,1,51,0
100626,3,51,1
100626,5,36,1
100626,8,36,1
100632,1,45,0
100632,5,36,1
100632,9,36,0
100714,9,36,0
100714,11,43,0
100745,3,55,0
100745,7,36,0
100746,2,50,0
100746,7,36,1
100748,2,49,0
100748,5,45,0
100748,7,36,0
100748,11,44,0
100755,3,45,1
100755,5,59,0
100755,9,36,1
100755,12,36,1
100756,5,52,0
100756,7,36,0
100757,5,21,1
100757,6,29,0
100757,9,17,0
100757,10,19,0
100757,12,36,0
100767,1,54,0
100767,11,51,1
100775,2,50,0
100775,12,36,1
100783,1,52,0
100783,4,48,0
100783,8,36,0
100784,1,54,0
100784,5,47,0
100784,9,36,1
100967,1,51,0
100967,7,36,1
101051,2,36,0
101051,7,36,1
101051,11,52,0
101090,4,51,0
101103,4,46,0
101103,6,36,1
101103,9,36,0
101103,11,58,0
101105,4,49,0
101105,12,36,0
101448,1,48,1
101448,3,49,0
104126,3,43,0
104126,6,19,0
104126,7,17,0
104126,10,54,0
104126,12,36,0
104511,1,39,0
104511,4,46,0
104511,6,36,0
104511,8,36,1
3718,7,36,0
3801,1,46,0
3801,3,33,0
3801,4,16,0
3801,9,36,0
5701,2,44,0
5703,1,26,1
5703,3,40,0
5703,6,36,1
5703,12,10,0
5704,1,49,0
5704,4,36,0
5704,7,36,0
5704,9,36,1
5721,2,38,0
5721,8,36,1
5721,12,36,0
5722,1,52,0
5722,3,47,1
5722,9,36,0
11660,2,57,1
11660,4,48,1
11660,8,36,0
11708,3,51,0
11708,7,36,1
11708,9,36,0
11873,2,28,1
11873,3,21,1
11873,5,10,0
11873,6,36,1
11873,9,36,0
11873,12,36,0
11878,1,40,1
11878,3,50,0
11878,5,57,0
11878,9,36,0
11886,3,48,0
12179,2,41,1
12179,7,36,0
12179,10,59,0
12300,1,40,1
12300,7,36,0
12300,10,33,0
12300,11,8,0
12309,1,48,0
12309,3,48,0
12309,5,39,1
12309,7,36,0
12312,1,51,0
12312,6,36,0
12312,8,36,0
12312,11,48,1
12328,2,37,1
12328,6,36,1
12328,9,36,0
12328,11,55,0
12365,4,48,0
12365,6,36,0
12365,9,36,1
12369,1,50,1
12369,3,38,1
12369,5,39,1
12369,8,36,1
12372,8,36,1
12372,11,41,1
12375,2,57,1
12375,5,52,1
12375,8,36,0
12375,12,36,0
12392,4,39,0
12392,7,36,0
12392,12,36,0
12394,3,54,0
12394,5,54,1
12394,7,36,0
12394,12,36,0
12435,1,46,0
12435,6,36,0
12435,9,36,1
12464,3,45,0
12464,7,36,0
12464,9,36,0
12478,7,36,0
12478,10,48,0
12478,12,36,0
12480,2,40,0
12480,4,53,0
12480,8,36,0
12480,12,36,1
12482,5,56,1
12482,7,36,0
12482,10,37,1
12482,12,36,0
12488,6,36,0
12488,9,36,0
12491,3,58,1
12496,1,41,1
12496,6,36,0
12496,8,36,0
12496,10,56,0
12511,2,46,0
12511,5,53,0
12511,10,50,0
12528,3,48,1
12528,6,36,0
12528,9,36,0
12528,12,36,0
12539,5,42,0
12539,7,36,0
12539,9,36,0
13808,3,49,0
13808,11,47,0
15066,2,54,0
15066,4,57,0
15066,7,36,0
15066,9,36,1
15068,5,36,0
15068,11,44,0
15071,3,53,1
15071,9,36,0
15078,2,50,1
15078,5,52,1
15078,7,36,0
15078,10,44,0
15121,6,36,0
15121,8,36,0
15121,12,36,0
15152,3,55,0
15152,6,36,0
15160,4,49,0
15160,10,43,0
15175,2,37,1
15175,5,55,0
15175,7,17,0
15175,8,19,1
15175,12,36,0
15176,2,45,1
15176,9,36,0
15176,12,36,0
15202,8,36,0
15202,10,59,0
15202,12,36,1
15216,1,42,1
15317,2,43,0
15317,7,36,0
15317,9,36,0
15326,3,45,1
15326,7,36,0
15326,10,43,0
15326,12,36,1
15327,5,46,0
15327,10,45,0
15338,4,47,0
15338,6,36,0
15338,9,36,1
15338,11,37,0
15341,2,40,0
15341,7,36,1
15341,12,36,0
15348,11,47,0
15360,1,40,0
15360,4,36,0
15360,7,36,1
15360,11,51,0
85192,2,57,1
85192,10,55,0
85194,4,35,1
85194,5,19,0
85194,7,36,0
85195,2,49,0
85204,3,47,0
85204,8,36,1
85204,12,36,0
85348,2,38,0
85348,4,37,1
85348,6,2,0
85348,7,34,1
85348,9,36,1
85352,2,49,0
85352,8,35,0
85352,9,1,1
85352,11,4,0
85352,12,42,0
85375,9,36,0
85375,11,56,0
85434,2,44,1
85434,4,58,0
85434,10,59,0
85436,3,39,0
85436,6,36,0
85436,9,36,0
85436,12,36,1
85583,2,45,0
85583,5,45,0
85583,8,36,0
85583,10,39,0
85586,5,41,0
85591,2,41,0
85591,5,39,0
85591,11,37,0
85592,1,40,0
85592,5,42,0
85592,8,36,0
85592,11,40,0
85635,3,43,1
85635,8,36,0
85635,10,36,0
85635,12,36,0
86424,3,43,0
86439,1,54,1
86439,3,46,0
86480,8,36,0
86480,11,45,0
86481,11,47,0
86498,1,14,1
86498,2,23,0
86498,5,37,0
86498,8,36,0
86514,6,36,1
86514,12,36,0
86517,4,49,0
86517,7,36,0
86517,9,36,0
86517,11,48,1
86530,2,45,1
86530,12,36,1
86617,7,36,0
86617,11,45,0
86661,5,37,1
86661,7,36,0
86661,12,36,1
86751,1,57,0
86751,4,41,0
86751,6,36,0
86897,2,40,0
86897,5,54,0
87088,2,58,0
87088,4,54,0
87088,10,50,0
90758,2,37,0
90758,4,49,0
90758,9,36,0
96463,2,41,0
96463,6,36,1
96463,8,36,0
96463,10,50,0
96621,2,50,0
96623,3,56,0
96623,5,47,0
96623,10,58,0
96804,6,36,0
96804,8,36,0
96968,7,36,1
96968,10,36,1
97098,5,56,0
97098,7,36,0
97098,10,50,0
97153,2,45,1
97153,4,58,0
97153,10,57,0
97186,2,37,0
97186,4,53,0
97186,8,36,0
97552,3,59,0
97552,5,48,1
97552,11,50,0
97854,3,45,1
97854,6,36,0
97854,9,36,0
97854,11,54,0
97856,6,36,0
97856,9,36,1
97856,12,36,1
98080,4,54,1
98080,6,36,1
98080,8,36,1
98080,10,56,1
98120,1,39,1
98120,11,45,1
98211,11,37,0
98255,1,47,0
98255,4,40,1
98255,9,36,0
98255,11,37,0
98612,1,52,1
98612,3,36,0
98612,11,55,1
98614,9,36,0
98614,12,36,0
99704,1,54,0
99704,3,38,1
99704,6,36,0
99739,1,36,0
99739,3,38,0
99739,8,36,0
100035,1,59,0
100035,3,58,1
100035,5,42,1
100036,2,36,0
100036,7,36,0
100036,10,40,0
100036,12,36,1
100311,2,39,1
100311,5,56,1
100311,8,36,1
100311,10,38,0
100332,1,39,0
100332,5,41,0
100332,9,27,0
100332,10,9,0
100666,4,41,0
100666,6,36,0
3643,2,64,0
3643,4,50,0
3643,6,36,0
3798,2,52,0
3798,5,41,0
4778,1,40,0
4778,4,69,0
4778,9,36,0
4799,2,57,0
4799,4,38,0
4799,7,36,0
4799,9,36,0
5001,2,49,0
5001,4,37,0
5001,6,36,0
5001,11,42,0
5930,2,47,0
5930,5,73,0
5930,8,25,0
5930,9,11,0
5948,1,44,0
5948,3,64,0
5948,5,56,0
5974,2,19,0
5974,3,23,0
5974,6,36,0
6015,2,70,0
6015,6,36,0
6015,9,36,0
6015,12,36,0
6018,3,53,0
6018,11,66,0
6027,2,50,1
6027,4,54,1
6027,8,36,0
6027,11,44,0
11593,3,70,0
11593,5,44,0
11593,11,41,0
11788,2,71,0
11788,4,66,1
11788,6,36,0
11881,2,69,0
11881,5,48,0
11881,8,36,0
12115,6,36,0
12115,8,36,0
12115,10,39,0
12115,12,36,0
12178,1,69,0
12178,4,41,0
12178,6,36,0
12221,2,53,0
12221,5,41,0
12221,9,36,0
12311,3,40,0
12311,5,59,0
12311,12,36,0
12320,2,69,0
12320,4,41,0
12320,10,39,0
12364,3,37,0
12364,5,58,0
12364,10,43,1
12364,12,36,0
12376,2,46,1
12376,6,36,0
12376,8,36,0
12376,10,54,0
12400,2,50,0
12400,4,44,0
12400,9,36,0
12400,11,41,0
12417,2,67,0
12417,4,38,0
12417,6,36,0
12417,10,37,0
12426,3,62,0
12426,5,36,0
12426,8,36,0
12426,12,36,0
12438,2,62,0
12438,7,26,0
12438,8,10,0
12438,11,44,0
12443,3,42,1
12443,5,53,0
12443,7,36,0
12443,9,36,1
12469,3,37,0
12469,7,36,0
12469,9,36,0
12469,11,39,0
12475,2,54,0
12475,4,41,0
12475,8,36,0
12475,12,36,0
12477,2,62,0
12477,5,66,0
12477,10,40,0
12483,1,73,0
12483,4,36,0
12483,6,36,0
12556,2,44,1
12556,4,67,0
12556,6,24,0
12556,7,12,0
12556,12,36,1
12588,2,69,0
12588,9,36,0
12588,11,69,0
12595,2,53,0
12595,5,64,0
12595,8,36,0
12601,3,51,0
12601,5,60,0
12601,10,50,0
12663,1,59,0
12663,4,70,0
12663,6,36,0
12697,1,37,0
12697,9,28,0
12697,10,8,0
12726,2,50,0
12726,5,40,0
12726,7,36,0
12726,9,36,0
12925,3,36,0
12925,6,36,0
12925,10,59,0
12925,12,36,0
12926,1,65,0
12926,3,45,0
12926,5,64,0
13429,3,56,0
13429,7,36,0
13429,9,36,0
13429,12,36,0
13504,3,62,0
13504,6,36,0
13504,8,36,1
13519,1,42,0
13519,3,37,0
13519,5,51,0
13519,8,36,0
13533,2,61,0
13533,6,36,0
13533,8,36,0
13533,11,42,0
13564,2,67,0
13564,4,47,0
13564,10,39,0
13599,4,63,0
13599,8,36,0
13599,11,63,0
13613,1,71,0
13613,4,73,0
13613,7,36,0
13665,4,43,0
13665,6,36,0
13665,10,70,0
13678,2,63,0
13678,4,36,0
13678,11,59,0
13691,2,39,0
13691,4,38,0
13691,9,36,0
13701,2,67,0
13701,4,47,0
13701,6,36,0
13802,1,14,0
13802,2,57,0
13802,5,59,0
13802,8,36,0
13816,2,38,0
13816,4,62,0
13816,7,36,0
13816,12,36,0
13822,3,42,0
13822,5,69,0
13822,10,49,0
13825,2,50,0
13825,5,49,0
13825,7,36,1
13825,10,42,1
13831,2,62,0
13831,4,56,0
13831,6,36,0
13832,2,51,0
13832,6,36,0
13832,9,36,0
13832,11,49,0
13833,1,53,1
13833,4,63,0
13833,9,36,1
13837,5,59,0
13837,7,36,0
13837,10,52,0
13862,2,49,0
13862,5,39,0
13862,9,36,0
13862,12,36,0
15016,2,55,0
15016,4,69,0
15016,9,36,0
15037,2,39,0
15037,4,64,0
15037,7,36,0
15037,10,39,0
15055,2,68,1
15055,5,67,0
15055,10,46,1
15091,3,45,0
15091,5,60,0
15091,7,36,0
15091,12,36,0
15097,2,57,0
15097,4,43,0
15097,8,36,0
15097,10,48,0
15105,2,41,0
15105,5,60,1
15105,7,36,0
15105,10,43,0
15177,3,67,0
15177,8,36,0
15177,12,36,0
15196,2,56,0
15196,5,40,0
15196,10,41,0
15209,1,59,0
15209,10,57,1
15233,3,37,0
15233,5,65,0
15233,7,36,0
15233,9,36,0
15307,1,52,0
15307,3,61,0
15307,5,38,0
15353,2,49,0
15353,5,73,1
15353,11,42,0
33717,1,73,0
33717,3,63,1
33717,5,39,0
85431,2,53,0
85431,10,69,0
85431,12,36,0
86204,3,68,0
86204,5,41,0
86204,7,36,0
86204,9,36,0
86215,2,43,0
86215,6,36,0
86215,11,49,0
86217,3,42,0
86217,5,48,0
86217,9,36,0
86217,12,36,0
90628,2,55,0
90628,4,44,0
90628,7,36,0
90628,12,36,0
92433,2,53,0
92433,4,45,0
92433,7,36,0
92433,9,36,0
92553,2,50,1
92553,9,36,0
92553,11,61,0
92948,2,37,0
92948,5,66,0
92948,7,36,0
92948,11,43,0
93112,2,55,0
93112,4,64,0
93112,7,36,0
93607,3,64,0
93607,6,36,0
93607,8,36,0
93607,12,36,0
96751,2,42,0
96751,5,66,0
96751,10,59,0
96806,2,71,1
96806,5,62,0
96806,9,36,0
97203,4,56,0
97203,8,36,0
97203,12,36,0
97211,2,39,0
97211,4,42,0
97211,6,36,0
97211,8,36,0
99090,2,55,0
99090,4,10,0
99090,5,45,1
99090,7,36,1
99090,9,36,1
99383,2,60,0
99383,6,36,0
99383,8,36,0
99383,11,48,0
101421,2,45,1
101421,4,62,1
101421,8,36,0
101421,11,36,0
102443,2,59,0
102443,4,49,0
102443,6,36,0
3426,2,42,0
3426,4,45,0
3426,6,36,0
3426,10,36,0
3431,1,63,0
3431,3,45,1
3431,5,71,0
3433,1,64,0
3433,4,47,0
3433,6,36,0
3433,10,36,0
3465,1,68,0
3465,5,37,0
3465,7,36,0
3465,9,36,0
3468,3,72,0
3468,5,67,0
3468,8,36,0
3470,1,41,0
3470,3,43,0
3470,5,56,0
3470,8,36,0
3481,1,52,0
3481,3,57,0
3481,7,36,0
3487,2,51,0
3487,4,51,0
3487,6,36,0
3487,8,36,0
3491,3,64,0
3491,5,61,0
3491,7,36,0
3492,1,12,0
3492,2,57,0
3492,4,64,0
3492,6,36,0
3493,1,64,0
3493,3,47,0
3493,5,50,0
3512,2,36,0
3512,6,36,0
3541,2,73,0
3541,4,42,0
3541,8,36,0
3546,3,61,0
3546,6,36,0
3546,9,36,1
3546,12,36,0
3603,2,72,0
3603,8,36,1
3603,12,36,0
3626,1,44,0
3626,3,68,0
3626,5,64,0
3627,1,37,0
3627,3,60,0
3627,5,72,0
3768,4,59,0
3768,6,36,0
3768,9,36,0
3768,11,37,0
3791,1,48,0
3791,4,51,0
3791,6,36,0
3791,8,36,0
4905,1,46,0
4905,3,44,0
4905,5,38,1
4905,7,36,0
4921,1,56,0
4921,3,42,0
4921,5,43,1
4921,9,36,1
5012,1,71,0
5012,3,36,0
5012,5,70,0
5017,2,51,0
5017,4,50,0
5017,8,36,1
5017,10,43,0
5916,1,73,0
5916,3,60,0
5916,5,38,0
5946,2,50,1
5946,4,42,0
5946,6,36,0
5946,8,36,1
5952,1,55,0
5952,6,36,0
5952,9,36,0
5967,2,58,1
5967,4,38,0
5967,6,36,0
5967,8,36,1
5981,3,73,0
5981,6,36,0
5981,8,36,0
5981,10,36,0
5985,2,44,1
5985,5,57,0
5985,7,36,0
5985,9,36,0
5989,1,55,0
5989,3,59,0
5989,6,36,0
5995,1,61,0
5995,3,72,0
5995,6,36,0
5997,1,54,0
5997,3,67,0
5997,6,36,0
12015,2,67,0
12015,4,45,0
12015,6,36,0
12015,8,36,0
12119,1,59,0
12119,3,37,0
12119,6,36,0
12119,9,36,0
12120,1,69,0
12120,6,36,0
12120,8,36,0
12147,2,52,0
12147,4,47,0
12147,7,36,0
12147,9,36,1
12173,1,50,0
12173,4,63,0
12173,7,36,0
12195,1,46,0
12195,3,71,0
12195,5,55,0
12200,2,38,0
12200,4,43,0
12200,7,36,0
12200,9,36,0
12258,1,56,0
12258,3,46,1
12258,5,45,1
12258,8,36,0
12307,1,37,0
12307,3,61,1
12307,5,69,0
12313,1,73,0
12313,4,58,0
12313,7,36,0
12319,2,47,0
12319,4,70,0
12319,6,36,0
12330,1,66,0
12330,4,37,0
12330,6,36,0
12330,8,36,0
12332,2,68,1
12332,5,36,0
12332,7,36,0
12332,11,36,0
12355,2,67,0
12355,4,60,0
12355,7,36,0
12363,2,61,0
12363,5,50,0
12363,7,36,0
12363,9,36,0
12370,1,73,0
12370,3,51,0
12370,5,60,0
12411,3,68,0
12411,5,71,0
12411,7,36,0
12423,2,52,0
12423,4,39,0
12423,7,36,0
12423,10,40,0
12424,2,48,0
12424,4,71,0
12424,6,36,0
12432,1,48,0
12432,3,38,0
12432,5,56,0
12432,8,36,0
12448,3,58,0
12448,6,36,0
12448,8,36,0
12448,10,41,0
12472,2,67,0
12472,4,53,0
12472,8,36,0
12535,1,57,1
12535,3,39,0
12535,5,39,0
12535,8,36,1
12618,1,57,0
12618,3,54,0
12618,5,66,0
12655,1,70,0
12655,3,57,0
12655,5,55,0
12824,2,47,0
12824,5,68,0
12824,7,36,0
12827,2,37,0
12827,4,51,0
12827,7,36,0
12827,9,36,0
13416,2,61,0
13416,4,50,0
13416,6,36,0
13416,9,36,0
13420,2,49,0
13420,4,50,0
13420,6,36,0
13420,8,36,0
13421,4,42,0
13421,6,36,0
13421,8,36,0
13421,10,52,0
13423,1,45,0
13423,3,46,0
13423,5,44,0
13423,7,36,0
13424,3,45,0
13424,5,44,0
13424,7,36,0
13424,11,37,0
13440,2,54,0
13440,4,50,0
13440,6,36,0
13440,8,36,0
13451,1,54,0
13451,3,43,0
13451,6,36,0
13451,9,36,0
13461,2,57,0
13461,4,39,0
13461,6,36,0
13461,8,36,0
13465,1,36,0
13465,3,54,0
13465,5,40,0
13465,8,36,0
13472,2,73,0
13472,4,72,0
13472,6,36,0
13477,4,57,0
13477,6,36,1
13477,9,36,1
13477,11,52,0
13479,2,54,0
13479,4,36,0
13479,6,36,0
13479,8,36,0
13482,1,51,0
13482,4,39,0
13482,9,36,0
13482,11,39,0
13495,1,69,0
13495,3,65,0
13495,6,36,0
13497,4,62,0
13497,7,36,0
13497,9,36,0
13497,12,36,0
13503,3,62,0
13503,6,36,0
13503,8,36,0
13508,1,73,0
13508,4,55,0
13508,6,36,0
13511,3,61,0
13511,6,36,0
13511,9,36,0
13511,11,50,0
13512,1,70,0
13512,3,37,1
13512,5,58,0
13513,2,47,0
13513,4,38,0
13513,6,36,0
13513,8,36,0
13526,1,56,0
13526,3,56,0
13526,5,59,0
13527,1,48,0
13527,4,73,0
13527,6,36,0
13537,2,68,0
13537,4,57,0
13537,6,36,0
13545,1,45,0
13545,4,66,0
13545,7,36,0
13545,9,36,0
13602,1,67,0
13602,3,43,0
13602,5,57,0
13609,2,44,0
13609,4,57,0
13609,7,36,0
13609,9,36,0
13617,1,62,0
13617,3,46,0
13617,6,36,0
13618,1,73,0
13618,4,41,0
13618,6,36,0
13621,2,37,0
13621,4,40,0
13621,6,36,0
13621,9,36,0
13639,1,61,0
13639,3,56,0
13639,6,36,0
13642,1,59,0
13642,3,47,0
13642,6,36,0
13642,9,36,0
13650,2,67,0
13650,4,55,0
13650,6,36,0
13662,1,69,0
13662,3,66,0
13662,6,36,0
13663,2,62,0
13663,4,64,0
13663,6,36,0
13668,1,50,0
13668,3,70,0
13668,5,47,0
13669,1,55,0
13669,3,60,0
13669,5,57,0
13672,2,38,0
13672,4,73,0
13672,6,36,0
13672,8,36,0
13827,1,57,0
13827,4,53,0
13827,6,36,0
13827,9,36,0
13834,1,51,0
13834,3,72,0
13834,6,36,0
13859,1,61,0
13859,3,49,0
13859,5,69,0
13870,2,40,0
13870,4,40,0
13870,7,36,0
13870,11,38,0
13889,3,51,0
13889,6,36,0
13889,9,36,1
13889,12,36,0
13895,1,36,1
13895,4,53,0
13895,7,36,0
13895,10,45,0
14135,1,62,0
14135,3,68,1
14135,7,36,0
14196,4,44,0
14196,7,36,1
14196,10,44,0
14196,12,36,0
15054,1,67,0
15054,5,40,0
15054,7,36,0
15054,9,36,0
15074,1,59,0
15074,3,43,0
15074,5,69,0
15145,5,67,1
15145,7,36,0
15145,9,36,0
15145,12,36,0
15153,3,46,0
15153,7,36,0
15153,9,36,0
15153,11,37,0
15181,2,55,0
15181,5,37,0
15181,7,36,0
15181,9,36,0
87874,3,54,0
87874,7,36,0
87874,9,36,1
87874,11,36,1
88282,2,44,0
88282,4,67,0
88282,10,38,1
89549,1,67,0
89549,3,46,1
89549,6,36,0
90429,1,49,0
90429,5,47,0
90429,9,36,0
90503,3,54,0
90503,7,36,1
90503,9,36,0
90538,1,54,0
90538,3,55,1
90538,5,44,1
90711,1,59,0
90711,3,40,0
90711,5,40,0
90711,7,36,0
90740,1,63,0
90740,3,40,0
90740,5,59,0
90748,4,57,0
90748,9,36,0
90748,11,70,0
90751,2,42,0
90751,5,70,0
90751,8,36,0
90751,12,36,0
90769,1,50,0
90769,3,46,0
90769,5,50,1
90778,1,49,0
90778,4,56,0
90778,6,36,0
90778,8,36,0
90826,1,64,0
90826,4,64,0
90826,6,36,0
91078,1,37,0
91078,4,56,0
91078,6,36,0
91078,8,36,0
91157,1,42,0
91157,6,36,0
91157,9,36,0
91277,1,49,0
91277,3,66,0
91277,5,62,0
91286,2,58,0
91286,4,70,0
91286,6,36,0
91320,3,58,0
91320,5,51,0
91320,7,36,0
91320,12,36,0
91569,2,64,0
91569,4,39,0
91569,8,36,0
91569,12,36,0
93063,2,52,0
93063,4,71,0
93063,9,36,0
93576,1,55,0
93576,3,39,0
93576,5,43,0
93576,8,36,0
93982,1,60,0
93982,3,53,0
93982,6,36,0
94036,3,36,0
94036,5,63,0
94036,7,36,0
94036,9,36,0
94157,2,37,0
94157,4,54,0
94157,7,36,0
94157,9,36,0
94191,1,67,0
94191,3,36,1
94191,8,36,1
94206,2,61,0
94206,5,57,0
94206,7,36,0
94207,1,66,0
94207,3,49,0
94207,5,46,0
94208,1,66,0
94208,3,72,0
94208,5,40,0
96502,1,40,0
96502,3,48,0
96502,5,70,1
