,1,2,3,4,5,6,7,8,9,10,11,12
Q1,31746.0,29240,33821,33549,29025,37327,36847,36550,35700,34224,31484,35387
Q2,10139.0,9209,10320,10182,10155,9339,10137,10107,9706,9841,8679,9164
Q3,10139.0,9209,10320,10182,10155,9339,10137,10107,9706,9841,8679,9164
Q4,14233.0,11474,10933,11806,11639,13725,13187,13649,14155,9705,12391,13103
Q5,12357.0,10177,9844,9969,10593,12009,11488,11957,12292,9942,10422,11250
Q6,34789.0,36442,35051,35246,32949,40948,39488,40144,40035,33954,38549,39797
Q7,5220.0,5384,5506,6105,5747,6230,6293,5918,5761,6376,6023,6117
Q8,5198.0,4829,4929,5262,5065,5466,5309,5414,5260,5110,5282,5344
Q9,7159.0,4997,6640,6142,5901,7058,7188,7191,7079,6144,6802,6796
Q10,7722.0,7067,7615,7118,7948,8219,8503,8503,8228,8459,8101,8374
